Sample,X,Y,Z
851,-0.035,-0.031,-0.953
852,-0.039,-0.031,-0.953
853,-0.035,-0.008,-0.945
854,-0.031,-0.020,-0.941
855,-0.035,-0.027,-0.953
856,-0.039,-0.031,-0.957
857,-0.031,-0.012,-0.949
858,-0.020,-0.016,-0.953
859,-0.035,-0.027,-0.953
860,-0.062,-0.039,-0.961
861,-0.027,-0.027,-0.957
862,-0.035,-0.016,-0.957
863,-0.035,-0.047,-0.957
864,-0.031,-0.031,-0.953
865,-0.027,-0.027,-0.941
866,-0.039,-0.031,-0.949
867,-0.035,-0.016,-0.957
868,-0.012,-0.031,-0.961
869,-0.023,-0.047,-0.961
870,-0.039,-0.023,-0.949
871,-0.023,-0.008,-0.953
872,-0.020,-0.020,-0.953
873,-0.027,-0.027,-0.957
874,-0.043,-0.035,-0.961
875,-0.020,-0.023,-0.953
876,0.004,-0.031,-0.957
877,-0.020,-0.027,-0.945
878,-0.023,-0.012,-0.953
879,-0.023,-0.012,-0.953
880,-0.020,-0.023,-0.953
881,-0.016,-0.008,-0.969
882,-0.016,-0.035,-0.953
883,-0.020,-0.023,-0.965
884,-0.020,-0.027,-0.953
885,-0.016,-0.035,-0.957
886,-0.031,-0.016,-0.953
887,-0.023,-0.031,-0.949
888,-0.012,-0.039,-0.961
889,-0.012,-0.027,-0.957
890,-0.020,-0.031,-0.961
891,-0.031,-0.035,-0.957
892,-0.020,-0.023,-0.953
893,-0.016,-0.016,-0.957
894,0.000,-0.023,-0.961
895,-0.004,-0.027,-0.953
896,-0.016,-0.027,-0.957
897,-0.020,-0.020,-0.957
898,-0.004,-0.039,-0.957
899,-0.008,-0.031,-0.953
900,-0.027,-0.004,-0.941
901,-0.023,-0.035,-0.949
902,-0.016,-0.043,-0.961
903,0.000,-0.043,-0.965
904,-0.004,-0.039,-0.957
905,-0.016,-0.031,-0.961
906,-0.008,-0.027,-0.949
907,0.000,-0.027,-0.953
908,-0.020,-0.012,-0.957
909,-0.008,-0.035,-0.961
910,0.000,-0.035,-0.973
911,-0.008,-0.020,-0.961
912,-0.008,-0.020,-0.953
913,-0.012,-0.020,-0.945
914,-0.020,-0.016,-0.949
915,-0.008,-0.039,-0.961
916,-0.020,-0.027,-0.957
917,-0.023,-0.027,-0.961
918,-0.027,-0.023,-0.965
919,-0.023,-0.035,-0.957
920,-0.008,-0.047,-0.965
921,-0.035,-0.031,-0.953
922,-0.027,-0.039,-0.953
923,-0.023,-0.047,-0.961
924,-0.020,-0.031,-0.961
925,-0.027,-0.035,-0.953
926,-0.023,-0.031,-0.953
927,-0.023,-0.023,-0.949
928,-0.023,-0.023,-0.957
929,-0.020,-0.031,-0.953
930,-0.012,-0.035,-0.957
931,-0.020,-0.023,-0.957
932,-0.023,-0.020,-0.949
933,-0.027,-0.020,-0.953
934,-0.035,-0.031,-0.957
935,-0.023,-0.027,-0.953
936,-0.016,-0.031,-0.957
937,-0.016,-0.031,-0.957
938,-0.023,-0.039,-0.957
939,-0.023,-0.023,-0.957
940,-0.016,-0.012,-0.957
941,-0.027,-0.031,-0.949
942,-0.031,-0.027,-0.957
943,-0.027,-0.039,-0.961
944,-0.020,-0.020,-0.961
945,-0.027,-0.016,-0.949
946,-0.031,-0.043,-0.945
947,-0.039,-0.027,-0.953
948,-0.023,-0.012,-0.953
949,-0.027,-0.016,-0.953
950,-0.035,-0.031,-0.953
951,-0.027,-0.043,-0.957
952,-0.031,-0.027,-0.961
953,-0.020,-0.027,-0.949
954,-0.016,-0.035,-0.957
955,-0.008,-0.027,-0.953
956,-0.023,-0.023,-0.957
957,-0.027,-0.035,-0.961
958,-0.016,-0.043,-0.961
959,-0.016,-0.016,-0.953
960,-0.020,-0.008,-0.953
961,-0.023,-0.023,-0.953
962,-0.023,-0.035,-0.945
963,-0.008,-0.012,-0.957
964,-0.012,-0.012,-0.953
965,-0.016,-0.031,-0.957
966,-0.023,-0.012,-0.965
967,-0.004,-0.012,-0.953
968,-0.020,-0.016,-0.945
969,-0.027,-0.027,-0.957
970,-0.016,-0.012,-0.961
971,0.000,-0.012,-0.961
972,-0.016,-0.035,-0.953
973,-0.012,-0.043,-0.953
974,-0.012,-0.012,-0.965
975,-0.008,-0.012,-0.949
976,-0.016,-0.031,-0.953
977,-0.016,-0.043,-0.953
978,-0.020,-0.023,-0.957
979,-0.012,-0.020,-0.953
980,-0.016,-0.035,-0.953
981,-0.023,-0.043,-0.961
982,-0.008,-0.023,-0.961
983,-0.008,-0.008,-0.957
984,-0.020,-0.043,-0.961
985,-0.016,-0.031,-0.969
986,0.000,-0.023,-0.957
987,0.000,-0.023,-0.953
988,-0.008,-0.043,-0.949
989,-0.016,-0.023,-0.953
990,-0.004,-0.012,-0.957
991,-0.004,-0.023,-0.965
992,-0.016,-0.043,-0.961
993,-0.016,-0.043,-0.961
994,-0.023,-0.016,-0.957
995,-0.023,-0.016,-0.945
996,-0.023,-0.027,-0.961
997,-0.020,-0.027,-0.957
998,-0.027,-0.004,-0.957
999,-0.023,-0.020,-0.949
Rate 1373, overflows 0
