Sample,X,Y,Z
847,-0.027,-0.020,-0.957
848,-0.023,-0.023,-0.953
849,-0.023,-0.039,-0.953
850,-0.008,-0.020,-0.953
851,-0.016,-0.008,-0.961
852,-0.031,-0.023,-0.949
853,-0.027,-0.035,-0.961
854,-0.020,-0.027,-0.961
855,-0.012,-0.012,-0.949
856,-0.023,-0.023,-0.953
857,-0.027,-0.035,-0.957
858,-0.012,-0.027,-0.961
859,-0.020,-0.016,-0.957
860,-0.043,-0.012,-0.953
861,-0.027,-0.023,-0.961
862,-0.020,-0.035,-0.961
863,-0.012,-0.027,-0.957
864,-0.016,-0.016,-0.949
865,-0.020,-0.027,-0.953
866,-0.020,-0.035,-0.957
867,-0.020,-0.031,-0.953
868,-0.016,-0.020,-0.957
869,-0.012,-0.031,-0.949
870,-0.027,-0.035,-0.949
871,-0.027,-0.031,-0.957
872,-0.016,-0.031,-0.957
873,-0.023,-0.023,-0.957
874,-0.035,-0.027,-0.953
875,-0.031,-0.023,-0.961
876,-0.023,-0.039,-0.953
877,-0.023,-0.020,-0.957
878,-0.027,-0.016,-0.957
879,-0.027,-0.035,-0.953
880,-0.043,-0.027,-0.953
881,-0.012,-0.023,-0.957
882,-0.020,-0.016,-0.961
883,-0.039,-0.023,-0.957
884,-0.020,-0.031,-0.957
885,-0.008,-0.020,-0.949
886,-0.016,-0.012,-0.961
887,-0.023,-0.020,-0.953
888,-0.027,-0.035,-0.953
889,-0.020,-0.020,-0.961
890,-0.012,-0.012,-0.957
891,-0.020,-0.023,-0.953
892,-0.035,-0.035,-0.957
893,-0.020,-0.035,-0.957
894,-0.004,-0.023,-0.957
895,-0.020,-0.020,-0.961
896,-0.023,-0.043,-0.957
897,-0.020,-0.031,-0.957
898,-0.012,-0.027,-0.957
899,-0.020,-0.020,-0.949
900,-0.047,-0.027,-0.949
901,-0.031,-0.031,-0.957
902,-0.016,-0.031,-0.969
903,-0.016,-0.016,-0.953
904,-0.035,-0.020,-0.953
905,-0.035,-0.023,-0.957
906,-0.008,-0.039,-0.961
907,-0.012,-0.023,-0.957
908,-0.023,-0.016,-0.953
909,-0.035,-0.016,-0.953
910,-0.016,-0.031,-0.961
911,-0.016,-0.027,-0.953
912,-0.031,-0.012,-0.961
913,-0.027,-0.016,-0.957
914,-0.031,-0.035,-0.957
915,-0.008,-0.027,-0.957
916,-0.020,-0.008,-0.957
917,-0.027,-0.020,-0.953
918,-0.020,-0.035,-0.957
919,-0.016,-0.031,-0.961
920,0.000,-0.035,-0.938
921,-0.016,-0.016,-0.961
922,-0.023,-0.031,-0.957
923,-0.027,-0.039,-0.957
924,-0.023,-0.031,-0.949
925,-0.027,-0.008,-0.953
926,-0.027,-0.023,-0.961
927,-0.027,-0.031,-0.957
928,-0.020,-0.031,-0.957
929,-0.012,-0.008,-0.953
930,-0.016,-0.016,-0.961
931,-0.027,-0.039,-0.961
932,-0.031,-0.043,-0.957
933,-0.020,-0.023,-0.957
934,-0.012,-0.012,-0.961
935,-0.020,-0.023,-0.957
936,-0.027,-0.039,-0.949
937,-0.012,-0.031,-0.965
938,-0.016,-0.012,-0.949
939,-0.023,-0.008,-0.957
940,-0.012,-0.020,-0.953
941,-0.016,-0.047,-0.961
942,-0.008,-0.031,-0.953
943,-0.012,0.000,-0.949
944,-0.027,-0.020,-0.949
945,-0.020,-0.047,-0.961
946,-0.008,-0.043,-0.961
947,-0.016,-0.023,-0.961
948,-0.020,-0.012,-0.949
949,-0.027,-0.035,-0.957
950,-0.016,-0.039,-0.965
951,-0.020,-0.027,-0.957
952,-0.016,-0.020,-0.949
953,-0.031,-0.023,-0.957
954,-0.027,-0.027,-0.953
955,-0.016,-0.027,-0.953
956,-0.027,-0.027,-0.949
957,-0.023,-0.023,-0.957
958,-0.031,-0.027,-0.953
959,-0.023,-0.031,-0.957
960,-0.051,-0.039,-0.945
961,-0.023,-0.027,-0.953
962,-0.027,-0.023,-0.957
963,-0.027,-0.023,-0.957
964,-0.020,-0.016,-0.957
965,-0.023,-0.043,-0.961
966,-0.020,-0.020,-0.961
967,-0.012,-0.020,-0.945
968,-0.023,-0.020,-0.953
969,-0.008,-0.027,-0.957
970,-0.020,-0.035,-0.957
971,-0.016,-0.027,-0.961
972,-0.027,-0.020,-0.953
973,-0.023,-0.031,-0.949
974,-0.023,-0.039,-0.957
975,-0.016,-0.035,-0.949
976,-0.020,-0.027,-0.949
977,-0.020,-0.035,-0.949
978,-0.020,-0.031,-0.953
979,-0.023,-0.016,-0.961
980,-0.020,-0.016,-0.945
981,-0.016,-0.027,-0.953
982,-0.023,-0.027,-0.957
983,-0.020,-0.031,-0.957
984,-0.020,-0.023,-0.953
985,-0.031,-0.016,-0.953
986,-0.023,-0.020,-0.949
987,-0.023,-0.035,-0.965
988,-0.023,-0.023,-0.957
989,-0.016,-0.012,-0.953
990,-0.016,-0.016,-0.957
991,-0.027,-0.035,-0.957
992,-0.023,-0.027,-0.949
993,-0.008,-0.016,-0.949
994,-0.020,-0.016,-0.957
995,-0.020,-0.023,-0.961
996,-0.012,-0.027,-0.957
997,-0.012,-0.039,-0.953
998,-0.020,-0.027,-0.961
999,-0.012,-0.031,-0.961
Rate 1366, overflows 0
