Sample,X,Y,Z
871,0.059,-1.266,-1.266
872,0.176,0.203,-0.836
873,0.824,1.461,-0.723
874,0.281,1.035,-0.652
875,-0.145,-0.398,-0.617
876,-0.078,-0.598,-0.852
877,0.035,0.039,-1.547
878,0.289,1.617,-1.273
879,0.469,1.578,-1.348
880,0.105,-0.008,-1.613
881,-0.641,-0.668,-0.910
882,-1.504,0.406,-0.469
883,-1.945,0.637,-0.516
884,-1.867,-0.488,-0.867
885,-1.297,-1.109,-1.258
886,-0.934,-0.766,-1.148
887,-1.406,-0.406,-0.730
888,-1.941,-0.660,-0.738
889,-1.961,-0.805,-0.832
890,-1.469,-0.996,-0.805
891,-0.836,-0.879,-1.008
892,-1.312,-0.430,-0.988
893,-1.535,-0.391,-1.039
894,-0.840,-0.109,-0.965
895,-0.531,-0.008,-0.691
896,-0.641,0.195,-0.719
897,-0.734,-0.188,-0.781
898,-0.625,0.688,-0.949
899,0.449,0.617,-1.309
900,0.945,0.629,-1.273
901,0.445,0.543,-0.727
902,0.480,0.453,-0.645
903,0.828,0.574,-0.727
904,0.832,0.520,-0.594
905,0.969,0.676,-0.816
906,1.520,0.770,-1.027
907,1.473,0.898,-1.219
908,1.559,1.371,-1.266
909,1.645,1.992,-1.156
910,1.637,1.992,-0.680
911,0.578,1.164,-0.703
912,-0.277,-0.277,-0.723
913,0.055,0.629,-1.438
914,1.426,1.961,-1.465
915,1.574,1.953,-1.227
916,-0.059,0.547,-1.016
917,-0.727,-1.383,-0.918
918,-0.398,-1.328,-1.023
919,0.336,-0.551,-1.043
920,0.480,-0.598,-0.977
921,-0.270,-1.176,-0.883
922,-0.859,-0.695,-1.070
923,-0.805,1.547,-1.246
924,-0.082,1.582,-1.062
925,0.332,0.727,-0.605
926,-0.293,-0.086,-0.348
927,-1.305,0.742,-0.629
928,-1.203,1.992,-0.973
929,0.488,1.516,-1.512
930,1.395,0.203,-1.520
931,0.191,-0.605,-0.668
932,-0.855,0.594,-0.539
933,-0.609,1.043,-0.406
934,-0.062,0.594,-0.406
935,0.359,0.121,-0.785
936,0.883,-0.277,-1.324
937,0.883,-0.277,-1.324
938,1.125,0.828,-1.496
939,0.758,1.508,-1.457
940,0.586,0.332,-1.223
941,0.156,-0.910,-0.930
942,0.156,-0.074,-0.926
943,0.262,1.730,-1.051
944,-0.523,1.949,-1.055
945,-0.840,0.246,-0.996
946,-0.379,-1.039,-0.953
947,0.004,-1.102,-0.934
948,-0.539,-0.305,-0.660
949,-1.461,0.105,-0.617
950,-0.988,-1.391,-1.039
951,0.102,-1.961,-1.285
952,-0.109,-1.418,-1.031
953,-0.672,-1.184,-0.844
954,-1.000,-1.012,-0.715
955,-1.168,-0.418,-0.906
956,-1.324,0.137,-1.191
957,-0.883,0.246,-1.355
958,-0.488,0.035,-0.926
959,-0.602,0.059,-0.633
960,-1.316,0.262,-0.418
961,-1.691,0.293,-0.773
962,-1.473,0.219,-1.020
963,-0.422,0.129,-1.355
964,0.336,0.223,-1.223
965,-0.027,0.664,-0.918
966,-0.887,1.250,-0.637
967,-1.246,0.609,-0.613
968,-0.207,0.457,-0.902
969,0.305,0.941,-1.055
970,0.387,1.562,-1.066
971,0.574,1.523,-0.953
972,-0.484,1.199,-0.949
973,-0.469,1.047,-1.023
974,0.254,1.090,-1.012
975,0.336,1.242,-0.855
976,-0.160,0.480,-0.812
977,-0.250,-0.125,-0.938
978,0.027,-0.348,-0.863
979,0.199,-0.219,-0.969
980,0.273,-0.465,-1.062
981,0.250,-0.742,-1.051
982,0.113,-0.945,-0.980
983,0.254,-0.766,-0.832
984,0.301,-0.574,-0.840
985,0.203,-1.465,-0.941
986,0.035,-1.246,-1.059
987,0.145,-1.293,-1.090
988,0.297,-0.977,-1.109
989,0.301,-0.406,-0.902
990,0.047,-0.480,-0.941
991,0.102,-0.801,-0.879
992,0.172,-0.656,-0.867
993,0.324,-0.445,-0.863
994,0.602,-0.559,-0.941
995,0.633,-0.773,-0.996
996,0.176,-1.062,-1.059
997,0.008,-0.551,-0.840
998,0.316,-0.238,-0.754
999,0.504,-0.219,-0.887
Rate 1369, overflows 0
