Sample,X,Y,Z
880,-0.012,-0.020,-0.969
881,-0.004,-0.023,-0.969
882,0.008,-0.023,-0.973
883,-0.004,0.023,-0.973
884,-0.012,0.008,-0.973
885,-0.031,-0.004,-0.965
886,-0.023,0.012,-0.980
887,0.000,0.055,-0.969
888,-0.012,0.043,-0.961
889,-0.031,0.008,-0.965
890,0.000,0.004,-0.965
891,0.027,0.020,-0.969
892,0.020,0.023,-0.977
893,0.020,-0.020,-0.977
894,0.031,-0.031,-0.973
895,0.031,0.012,-0.977
896,0.023,0.012,-0.977
897,0.008,-0.016,-0.977
898,-0.008,0.004,-0.965
899,-0.008,0.023,-0.965
900,-0.016,0.035,-0.957
901,-0.023,0.008,-0.965
902,0.004,0.004,-0.973
903,0.000,-0.008,-0.957
904,-0.016,-0.012,-0.969
905,0.004,-0.004,-0.980
906,0.039,0.004,-0.988
907,0.039,0.012,-0.988
908,0.020,-0.031,-0.977
909,0.016,-0.012,-0.969
910,0.035,0.039,-0.973
911,0.043,0.027,-0.973
912,-0.008,-0.016,-0.965
913,-0.035,-0.023,-0.953
914,0.012,0.012,-0.961
915,0.035,0.020,-0.973
916,0.004,-0.023,-0.973
917,-0.027,-0.035,-0.969
918,0.000,0.000,-0.973
919,0.047,0.043,-0.988
920,0.027,0.020,-0.973
921,-0.023,0.000,-0.969
922,-0.031,0.008,-0.965
923,0.000,0.039,-0.969
924,0.023,0.035,-0.969
925,0.004,0.016,-0.965
926,-0.020,0.000,-0.977
927,-0.020,-0.004,-0.965
928,0.008,0.004,-0.977
929,0.008,0.004,-0.977
930,-0.012,-0.004,-0.977
931,-0.031,-0.012,-0.973
932,-0.008,0.000,-0.961
933,0.000,0.004,-0.969
934,-0.008,0.000,-0.969
935,-0.020,0.012,-0.965
936,-0.008,0.012,-0.961
937,0.012,0.004,-0.973
938,0.027,0.000,-0.969
939,0.012,0.004,-0.973
940,-0.004,0.000,-0.977
941,0.020,-0.023,-0.984
942,0.035,0.004,-0.984
943,-0.004,0.023,-0.984
944,-0.020,0.016,-0.969
945,-0.031,-0.012,-0.969
946,-0.016,0.008,-0.969
947,0.008,0.047,-0.961
948,-0.039,0.020,-0.965
949,-0.051,-0.008,-0.961
950,0.000,0.000,-0.969
951,0.035,0.031,-0.969
952,0.000,0.012,-0.973
953,-0.020,-0.035,-0.969
954,0.012,-0.012,-0.980
955,0.031,-0.004,-0.980
956,0.008,-0.004,-0.973
957,-0.031,-0.027,-0.965
958,-0.012,0.008,-0.973
959,0.023,0.027,-0.980
960,0.020,0.023,-0.965
961,-0.031,0.016,-0.957
962,-0.047,0.023,-0.957
963,-0.043,0.023,-0.961
964,0.000,0.027,-0.973
965,-0.008,0.000,-0.969
966,-0.031,-0.008,-0.957
967,-0.020,0.000,-0.969
968,0.031,0.000,-0.984
969,0.043,0.004,-0.977
970,0.012,-0.023,-0.977
971,0.000,-0.008,-0.965
972,0.016,-0.004,-0.965
973,0.035,0.004,-0.980
974,0.055,0.012,-0.980
975,0.027,0.008,-0.977
976,-0.012,-0.004,-0.973
977,0.000,-0.008,-0.973
978,0.035,0.012,-0.984
979,0.027,0.020,-0.980
980,-0.020,-0.008,-0.965
981,-0.043,-0.031,-0.961
982,-0.008,0.020,-0.973
983,0.117,0.062,-0.996
984,0.008,0.020,-0.965
985,-0.031,-0.039,-0.969
986,-0.031,0.000,-0.957
987,0.039,0.039,-0.969
988,0.051,0.020,-0.980
989,0.004,-0.035,-0.977
990,-0.023,-0.039,-0.957
991,0.012,0.016,-0.969
992,0.047,0.027,-0.984
993,0.043,0.023,-0.980
994,-0.012,-0.004,-0.977
995,-0.027,0.012,-0.965
996,-0.012,0.047,-0.961
997,-0.008,0.047,-0.969
998,-0.016,0.016,-0.969
999,-0.027,0.000,-0.961
Rate 1368, overflows 0
