Sample,X,Y,Z
880,0.004,0.004,-0.969
881,0.016,-0.004,-0.969
882,0.016,0.000,-0.965
883,-0.012,0.000,-0.973
884,-0.004,0.004,-0.969
885,0.016,0.023,-0.977
886,0.020,0.016,-0.969
887,-0.008,-0.020,-0.969
888,-0.012,-0.020,-0.965
889,0.000,0.020,-0.977
890,0.004,0.016,-0.980
891,0.008,-0.035,-0.957
892,0.000,-0.020,-0.977
893,0.012,0.016,-0.980
894,0.008,0.023,-0.973
895,0.004,0.008,-0.969
896,0.004,-0.004,-0.961
897,-0.012,0.000,-0.965
898,-0.023,0.004,-0.973
899,-0.004,0.004,-0.973
900,0.016,0.008,-0.977
901,0.020,-0.004,-0.973
902,-0.004,-0.012,-0.973
903,-0.004,0.012,-0.969
904,0.000,0.020,-0.973
905,0.012,0.004,-0.969
906,0.000,-0.012,-0.969
907,-0.008,0.008,-0.965
908,-0.004,0.016,-0.969
909,-0.004,0.000,-0.977
910,0.016,-0.004,-0.969
911,0.027,-0.023,-0.984
912,0.000,0.000,-0.965
913,-0.008,-0.008,-0.973
914,0.012,0.016,-0.965
915,0.016,0.020,-0.977
916,0.004,-0.008,-0.969
917,-0.023,0.000,-0.969
918,-0.004,0.012,-0.969
919,0.016,0.016,-0.965
920,0.008,0.004,-0.980
921,0.004,-0.023,-0.965
922,0.000,-0.008,-0.969
923,0.000,0.016,-0.965
924,0.004,-0.008,-0.980
925,0.023,-0.008,-0.977
926,0.008,0.023,-0.977
927,-0.016,0.008,-0.973
928,-0.008,-0.004,-0.977
929,0.004,-0.004,-0.969
930,0.020,0.020,-0.973
931,0.027,0.012,-0.961
932,-0.023,-0.012,-0.977
933,0.004,-0.004,-0.973
934,0.016,0.027,-0.977
935,0.008,0.004,-0.969
936,0.000,-0.012,-0.961
937,-0.020,0.004,-0.973
938,-0.008,0.000,-0.973
939,0.004,0.004,-0.973
940,-0.004,0.008,-0.973
941,0.008,0.012,-0.973
942,-0.016,0.000,-0.973
943,-0.012,-0.008,-0.969
944,0.016,0.016,-0.969
945,0.000,0.012,-0.969
946,-0.016,-0.016,-0.977
947,-0.004,-0.016,-0.969
948,0.012,0.020,-0.977
949,0.023,0.027,-0.973
950,0.000,0.008,-0.973
951,-0.059,-0.016,-0.957
952,-0.004,0.012,-0.973
953,0.008,0.020,-0.965
954,0.000,0.000,-0.973
955,0.008,0.000,-0.977
956,0.000,-0.012,-0.969
957,0.000,0.008,-0.980
958,0.008,0.000,-0.977
959,0.012,0.020,-0.969
960,0.008,-0.004,-0.969
961,-0.012,0.000,-0.969
962,-0.012,0.016,-0.969
963,0.020,0.023,-0.973
964,0.004,-0.016,-0.973
965,-0.008,-0.012,-0.969
966,0.008,-0.004,-0.969
967,0.012,0.012,-0.988
968,0.016,-0.004,-0.973
969,0.012,-0.004,-0.969
970,0.004,0.027,-0.977
971,-0.020,0.051,-0.984
972,-0.008,0.000,-0.969
973,-0.004,-0.004,-0.965
974,0.012,0.020,-0.977
975,0.004,0.008,-0.980
976,0.004,-0.016,-0.977
977,0.020,-0.004,-0.973
978,0.004,0.008,-0.969
979,-0.004,-0.012,-0.961
980,-0.008,-0.008,-0.969
981,-0.004,0.016,-0.969
982,0.008,0.016,-0.973
983,0.004,0.000,-0.969
984,0.000,0.004,-0.973
985,0.012,0.008,-0.973
986,-0.004,0.008,-0.969
987,-0.012,0.000,-0.977
988,0.008,0.000,-0.961
989,0.000,0.008,-0.965
990,0.000,-0.004,-0.977
991,-0.016,-0.008,-0.977
992,0.004,0.016,-0.984
993,0.004,0.004,-0.965
994,-0.020,-0.020,-0.969
995,-0.004,0.004,-0.973
996,0.023,0.016,-0.965
997,0.004,0.012,-0.977
998,0.008,-0.008,-0.965
999,0.004,-0.008,-0.969
Rate 1366, overflows 0
