Sample,X,Y,Z
847,-0.023,-0.035,-0.965
848,-0.027,-0.043,-0.961
849,-0.020,-0.012,-0.953
850,-0.031,-0.020,-0.949
851,-0.031,-0.031,-0.961
852,-0.027,-0.035,-0.965
853,-0.020,-0.035,-0.961
854,-0.016,-0.023,-0.953
855,-0.027,-0.035,-0.949
856,-0.023,-0.035,-0.953
857,-0.016,-0.035,-0.957
858,-0.012,-0.023,-0.961
859,-0.020,-0.020,-0.953
860,-0.012,-0.031,-0.957
861,-0.020,-0.035,-0.957
862,-0.023,-0.023,-0.957
863,-0.016,-0.016,-0.957
864,-0.023,-0.035,-0.961
865,-0.023,-0.027,-0.949
866,-0.012,-0.016,-0.953
867,-0.016,-0.035,-0.965
868,-0.012,-0.035,-0.957
869,-0.016,-0.020,-0.957
870,-0.016,-0.008,-0.949
871,-0.027,-0.039,-0.953
872,-0.016,-0.051,-0.953
873,-0.012,-0.023,-0.953
874,-0.012,-0.008,-0.953
875,-0.023,-0.035,-0.949
876,-0.031,-0.043,-0.949
877,-0.020,-0.027,-0.957
878,-0.004,-0.004,-0.953
879,-0.008,-0.035,-0.957
880,-0.020,-0.047,-0.953
881,-0.027,-0.020,-0.957
882,-0.008,-0.023,-0.957
883,-0.016,-0.027,-0.953
884,-0.027,-0.031,-0.957
885,-0.023,-0.027,-0.957
886,-0.020,-0.039,-0.957
887,-0.016,-0.027,-0.957
888,-0.020,-0.012,-0.957
889,-0.020,-0.020,-0.961
890,-0.023,-0.027,-0.965
891,-0.023,-0.043,-0.957
892,-0.020,-0.027,-0.957
893,-0.020,-0.023,-0.957
894,-0.031,-0.035,-0.957
895,-0.023,-0.043,-0.961
896,-0.012,-0.031,-0.957
897,-0.016,-0.012,-0.945
898,-0.027,-0.023,-0.953
899,-0.031,-0.031,-0.957
900,-0.020,-0.035,-0.973
901,-0.016,-0.039,-0.961
902,-0.027,-0.020,-0.953
903,-0.020,-0.008,-0.961
904,-0.012,-0.039,-0.953
905,-0.031,-0.055,-0.949
906,-0.035,-0.027,-0.957
907,-0.016,-0.016,-0.953
908,-0.016,-0.016,-0.953
909,-0.031,-0.035,-0.957
910,-0.023,-0.031,-0.961
911,-0.023,-0.031,-0.957
912,-0.016,-0.020,-0.945
913,-0.027,-0.016,-0.949
914,-0.035,-0.031,-0.957
915,-0.023,-0.031,-0.953
916,-0.012,-0.023,-0.953
917,-0.023,-0.016,-0.953
918,-0.023,-0.023,-0.953
919,-0.012,-0.023,-0.957
920,-0.008,-0.043,-0.953
921,-0.027,-0.023,-0.961
922,-0.016,-0.020,-0.953
923,-0.012,-0.016,-0.957
924,-0.020,-0.020,-0.961
925,-0.027,-0.051,-0.957
926,-0.027,-0.027,-0.953
927,-0.020,-0.004,-0.957
928,-0.008,-0.023,-0.957
929,-0.023,-0.047,-0.961
930,-0.023,-0.035,-0.953
931,-0.020,-0.012,-0.949
932,-0.012,-0.027,-0.957
933,-0.023,-0.043,-0.965
934,-0.027,-0.039,-0.953
935,-0.016,-0.035,-0.957
936,-0.031,-0.012,-0.953
937,-0.027,-0.012,-0.961
938,-0.027,-0.031,-0.961
939,-0.023,-0.023,-0.965
940,-0.004,-0.039,-0.957
941,-0.016,-0.039,-0.949
942,-0.035,-0.023,-0.953
943,-0.023,-0.008,-0.957
944,-0.004,-0.023,-0.965
945,-0.031,-0.031,-0.953
946,-0.027,-0.039,-0.957
947,-0.016,-0.027,-0.949
948,-0.004,-0.012,-0.953
949,-0.012,-0.039,-0.961
950,-0.031,-0.031,-0.953
951,-0.020,-0.020,-0.957
952,-0.016,-0.016,-0.965
953,-0.012,-0.043,-0.961
954,-0.020,-0.047,-0.957
955,-0.020,-0.020,-0.953
956,-0.016,-0.008,-0.957
957,-0.020,-0.027,-0.953
958,-0.023,-0.023,-0.957
959,-0.004,-0.035,-0.961
960,-0.016,-0.023,-0.969
961,-0.016,-0.035,-0.957
962,-0.020,-0.035,-0.953
963,-0.012,-0.008,-0.957
964,-0.023,-0.020,-0.957
965,-0.031,-0.043,-0.957
966,-0.020,-0.035,-0.957
967,-0.012,-0.008,-0.957
968,-0.012,-0.027,-0.957
969,-0.027,-0.043,-0.953
970,-0.035,-0.031,-0.957
971,-0.004,-0.027,-0.953
972,-0.012,-0.012,-0.961
973,-0.027,-0.039,-0.961
974,-0.031,-0.039,-0.961
975,-0.020,-0.031,-0.957
976,-0.016,-0.020,-0.949
977,-0.027,-0.023,-0.957
978,-0.020,-0.023,-0.957
979,-0.020,-0.035,-0.961
980,0.016,-0.027,-0.953
981,-0.016,-0.023,-0.953
982,-0.020,-0.016,-0.949
983,-0.012,-0.047,-0.957
984,-0.020,-0.020,-0.957
985,-0.016,-0.031,-0.949
986,-0.020,-0.039,-0.953
987,-0.027,-0.027,-0.953
988,-0.012,-0.004,-0.961
989,-0.027,-0.023,-0.957
990,-0.031,-0.047,-0.957
991,-0.035,-0.023,-0.949
992,-0.016,-0.016,-0.953
993,-0.016,-0.023,-0.957
994,-0.023,-0.031,-0.957
995,-0.031,-0.031,-0.965
996,-0.020,-0.020,-0.949
997,-0.020,-0.023,-0.953
998,-0.016,-0.023,-0.957
999,-0.023,-0.027,-0.957
Rate 1368, overflows 0
