Sample,X,Y,Z
873,1.957,1.855,-0.887
874,1.992,1.027,-1.582
875,1.992,1.066,-1.738
876,1.957,1.070,-1.648
877,1.992,1.367,-1.203
878,1.145,0.180,-0.781
879,-0.766,1.535,0.301
880,1.750,1.504,-0.672
881,0.703,1.879,-1.441
882,1.309,1.273,-1.551
883,1.867,0.891,-1.445
884,0.547,1.590,-1.270
885,-0.340,1.992,-0.816
886,0.062,1.930,-0.605
887,0.086,1.320,-0.695
888,0.191,1.098,-0.711
889,0.227,1.148,-0.938
890,0.266,1.496,-1.008
891,0.367,0.902,-1.105
892,0.000,-0.223,-1.199
893,-0.535,-0.953,-1.320
894,-0.863,-0.746,-1.355
895,-0.910,-0.309,-1.289
896,-0.988,-0.047,-1.227
897,-0.980,-0.312,-0.895
898,-0.961,-0.254,-0.570
899,-1.035,0.203,-0.344
900,-1.660,0.359,-0.641
901,-1.883,-0.504,-1.086
902,-0.719,-1.289,-1.637
903,0.695,-1.895,-1.609
904,-0.109,-1.582,-1.141
905,-1.094,-0.484,-0.383
906,-1.617,-0.738,-0.078
907,-1.652,-1.984,-0.270
908,-1.465,-1.371,-0.508
909,-0.727,-0.395,-1.027
910,0.523,-0.457,-1.430
911,1.293,-0.395,-1.434
912,0.785,0.141,-1.176
913,-0.062,0.180,-0.688
914,-0.203,0.379,-0.645
915,-0.031,0.039,-0.594
916,0.453,-0.453,-0.789
917,0.980,-0.816,-1.043
918,1.262,-0.527,-1.094
919,0.852,-1.422,-1.039
920,0.219,-1.957,-0.914
921,-0.277,-1.934,-0.871
922,-1.238,-0.902,-0.941
923,-1.273,-0.027,-1.074
924,-0.086,-0.477,-1.328
925,0.629,-0.906,-1.008
926,-0.168,-0.152,-0.801
927,-1.617,1.051,-0.688
928,-1.797,1.160,-0.820
929,-0.691,0.277,-1.047
930,0.109,-0.387,-1.230
931,-0.695,-0.270,-1.055
932,-1.852,-0.020,-0.871
933,-1.992,-0.086,-0.980
934,-1.762,-0.777,-0.836
935,-1.328,-0.246,-0.805
936,-1.223,0.402,-0.812
937,-1.164,0.344,-0.809
938,-1.102,0.180,-0.910
939,-1.258,-0.254,-0.969
940,-1.168,-0.520,-1.164
941,-0.828,-0.531,-0.879
942,-0.113,1.352,-1.207
943,0.316,1.992,-1.117
944,0.383,1.625,-0.996
945,0.066,0.301,-0.988
946,-0.414,-0.379,-0.586
947,-0.707,1.289,-0.727
948,-0.098,1.816,-0.961
949,1.109,0.301,-1.164
950,0.953,-1.453,-1.141
951,0.016,-1.234,-0.793
952,0.215,0.582,-0.754
953,0.695,1.785,-0.758
954,0.426,1.992,-0.977
955,0.891,1.609,-1.004
956,1.719,0.047,-1.055
957,1.844,0.398,-0.875
958,1.371,1.402,-0.730
959,0.832,0.672,-1.098
960,0.547,-1.512,-1.137
961,0.375,-1.992,-1.121
962,1.031,-1.719,-1.289
963,1.680,-0.098,-0.988
964,1.086,0.750,-0.707
965,-0.176,0.332,-0.961
966,-0.574,-0.953,-0.742
967,-0.305,-0.367,-0.773
968,-0.211,0.391,-0.793
969,-0.008,-0.035,-0.836
970,0.219,-0.586,-1.137
971,-0.305,-1.125,-1.039
972,-0.879,-0.695,-0.824
973,-1.035,-0.293,-1.020
974,-0.898,-0.492,-1.094
975,-0.477,-1.676,-1.195
976,-0.055,-1.992,-1.078
977,0.164,-1.965,-0.676
978,-0.703,0.867,-0.582
979,-1.621,1.992,-1.121
980,-1.309,1.285,-1.273
981,-0.590,-1.074,-1.219
982,-1.016,-0.762,-0.547
983,-1.223,1.660,-0.531
984,-0.855,1.992,-0.816
985,-0.516,1.223,-1.113
986,-1.352,-1.199,-1.102
987,-1.668,-1.039,-0.871
988,-0.500,1.719,-1.270
989,1.477,1.992,-1.219
990,1.605,1.578,-1.230
991,0.508,-1.230,-0.637
992,0.574,-1.605,-0.277
993,1.160,-0.094,-0.535
994,1.250,0.742,-1.039
995,1.059,-1.293,-1.344
996,0.848,-1.992,-1.402
997,1.133,-1.914,-1.180
998,1.934,0.316,-0.902
999,1.926,1.922,-0.836
Rate 1369, overflows 0
