Sample,X,Y,Z
849,-0.027,-0.008,-0.957
850,-0.023,-0.043,-0.953
851,-0.031,-0.008,-0.949
852,-0.020,-0.031,-0.949
853,-0.031,-0.016,-0.949
854,-0.020,-0.031,-0.953
855,-0.020,-0.023,-0.957
856,-0.020,-0.020,-0.957
857,-0.016,-0.020,-0.957
858,-0.020,-0.023,-0.953
859,-0.020,-0.027,-0.957
860,-0.020,-0.016,-0.953
861,-0.008,-0.020,-0.949
862,-0.004,-0.020,-0.953
863,-0.039,-0.020,-0.953
864,-0.020,-0.027,-0.961
865,-0.020,-0.023,-0.957
866,-0.016,-0.035,-0.949
867,-0.016,-0.031,-0.953
868,-0.016,-0.031,-0.961
869,-0.016,-0.008,-0.953
870,-0.023,-0.023,-0.953
871,-0.027,-0.016,-0.957
872,-0.031,-0.023,-0.953
873,-0.023,-0.008,-0.961
874,-0.023,-0.016,-0.965
875,-0.027,-0.023,-0.957
876,-0.027,-0.020,-0.957
877,-0.027,-0.012,-0.953
878,-0.027,-0.035,-0.953
879,-0.016,-0.023,-0.961
880,-0.016,-0.047,-0.957
881,-0.020,-0.020,-0.953
882,-0.016,-0.027,-0.961
883,-0.012,-0.016,-0.949
884,-0.016,-0.027,-0.961
885,-0.008,-0.027,-0.953
886,-0.012,-0.023,-0.957
887,-0.023,-0.035,-0.953
888,-0.016,-0.016,-0.957
889,-0.016,-0.043,-0.961
890,-0.020,-0.016,-0.957
891,-0.020,-0.012,-0.961
892,-0.020,-0.027,-0.953
893,-0.016,-0.020,-0.949
894,-0.023,-0.035,-0.957
895,-0.023,-0.016,-0.953
896,-0.020,-0.039,-0.949
897,-0.023,-0.031,-0.957
898,-0.023,-0.039,-0.953
899,-0.031,-0.012,-0.953
900,-0.020,-0.035,-0.953
901,-0.031,-0.012,-0.957
902,-0.016,-0.031,-0.949
903,0.027,0.008,-0.945
904,-0.016,-0.023,-0.961
905,-0.020,-0.016,-0.953
906,-0.027,-0.039,-0.957
907,-0.016,-0.023,-0.957
908,-0.012,-0.031,-0.953
909,-0.004,-0.031,-0.961
910,-0.004,-0.043,-0.957
911,-0.008,-0.020,-0.965
912,-0.012,-0.035,-0.961
913,-0.012,-0.016,-0.961
914,-0.016,-0.027,-0.957
915,-0.027,-0.035,-0.957
916,-0.023,-0.023,-0.949
917,-0.027,-0.027,-0.957
918,-0.027,-0.023,-0.957
919,-0.023,-0.031,-0.953
920,-0.031,-0.027,-0.957
921,-0.016,-0.020,-0.953
922,-0.027,-0.031,-0.957
923,-0.008,-0.008,-0.961
924,-0.023,-0.031,-0.957
925,-0.012,-0.008,-0.953
926,-0.023,-0.027,-0.953
927,-0.023,-0.020,-0.953
928,-0.027,-0.035,-0.953
929,-0.020,-0.027,-0.953
930,-0.016,-0.043,-0.957
931,-0.008,-0.016,-0.965
932,-0.008,-0.039,-0.969
933,-0.012,-0.012,-0.957
934,-0.008,-0.035,-0.957
935,-0.020,-0.008,-0.953
936,-0.023,-0.031,-0.957
937,-0.023,0.004,-0.949
938,-0.023,-0.043,-0.953
939,-0.027,-0.008,-0.953
940,-0.027,-0.039,-0.949
941,-0.035,-0.012,-0.957
942,-0.027,-0.043,-0.953
943,-0.059,-0.027,-0.953
944,-0.016,-0.043,-0.953
945,-0.023,-0.008,-0.961
946,-0.020,-0.051,-0.957
947,-0.023,-0.004,-0.957
948,-0.016,-0.031,-0.957
949,-0.023,0.004,-0.953
950,-0.027,-0.023,-0.953
951,-0.027,-0.008,-0.949
952,-0.023,-0.031,-0.961
953,-0.023,-0.012,-0.957
954,-0.023,-0.031,-0.957
955,-0.016,-0.012,-0.961
956,-0.016,-0.043,-0.957
957,-0.020,-0.020,-0.953
958,-0.016,-0.035,-0.953
959,-0.016,-0.031,-0.957
960,-0.027,-0.039,-0.957
961,-0.016,-0.016,-0.953
962,-0.020,-0.020,-0.957
963,-0.008,-0.012,-0.957
964,-0.031,-0.031,-0.957
965,-0.023,-0.004,-0.949
966,-0.023,-0.023,-0.949
967,-0.023,-0.023,-0.961
968,-0.008,-0.035,-0.949
969,-0.023,-0.023,-0.949
970,-0.012,-0.023,-0.957
971,-0.012,-0.012,-0.953
972,-0.016,-0.027,-0.961
973,-0.020,-0.031,-0.957
974,-0.023,-0.012,-0.949
975,-0.031,-0.020,-0.961
976,-0.020,-0.027,-0.953
977,-0.020,-0.035,-0.957
978,-0.023,-0.031,-0.953
979,-0.016,-0.023,-0.957
980,-0.027,-0.031,-0.961
981,-0.012,-0.043,-0.965
982,-0.016,-0.020,-0.949
983,0.004,-0.016,-0.957
984,-0.020,-0.016,-0.953
985,-0.016,-0.035,-0.957
986,-0.020,-0.008,-0.957
987,-0.023,-0.035,-0.953
988,-0.016,-0.020,-0.949
989,-0.023,-0.043,-0.953
990,-0.016,-0.023,-0.957
991,-0.023,-0.035,-0.957
992,-0.016,-0.027,-0.957
993,-0.016,-0.035,-0.957
994,-0.020,-0.020,-0.953
995,-0.020,-0.043,-0.949
996,-0.023,-0.008,-0.949
997,-0.012,-0.023,-0.957
998,-0.020,-0.004,-0.953
999,-0.027,-0.031,-0.957
Rate 1369, overflows 0
