Sample,X,Y,Z
866,-0.031,-0.219,-1.090
867,-0.406,0.070,-0.758
868,-0.934,0.312,-0.797
869,-0.863,-0.293,-0.793
870,-0.785,-0.188,-0.941
871,-0.504,-0.203,-0.973
872,-0.148,-0.219,-1.145
873,-0.281,-0.215,-1.020
874,-0.594,-0.398,-0.934
875,-0.723,-0.684,-0.895
876,-0.770,-0.402,-0.785
877,-0.418,-0.078,-0.848
878,-0.164,-0.133,-1.125
879,-0.250,0.023,-1.059
880,-0.375,-0.004,-0.887
881,-0.480,-0.750,-1.027
882,-0.570,-0.777,-0.863
883,-0.203,0.125,-0.812
884,-0.141,0.922,-1.090
885,-0.184,0.844,-1.117
886,0.039,-0.031,-0.812
887,0.602,-0.676,-0.707
888,0.316,0.129,-0.820
889,0.066,0.992,-0.754
890,0.398,1.586,-0.977
891,0.633,0.977,-1.449
892,1.164,0.016,-1.191
893,1.059,-0.543,-0.785
894,0.570,0.223,-0.523
895,0.609,0.816,-0.465
896,0.777,0.852,-1.016
897,1.102,0.305,-1.531
898,1.586,0.195,-1.352
899,1.625,0.020,-1.145
900,1.023,0.363,-0.828
901,0.418,0.695,-0.625
902,0.582,0.684,-0.629
903,0.953,-0.320,-1.055
904,1.086,-0.410,-1.383
905,1.023,-0.043,-1.074
906,0.910,0.543,-0.926
907,0.559,0.098,-1.004
908,0.270,0.059,-0.816
909,0.258,-0.148,-0.969
910,0.324,-0.117,-1.035
911,0.719,-0.184,-1.020
912,0.551,-0.660,-0.840
913,0.184,-0.570,-0.891
914,0.105,0.137,-1.113
915,0.258,0.566,-1.273
916,-0.148,0.070,-1.152
917,0.375,0.113,-1.148
918,0.469,0.723,-0.824
919,-0.242,0.574,-0.535
920,-0.570,0.426,-0.598
921,-0.281,-0.141,-1.008
922,0.285,0.105,-1.219
923,0.465,0.293,-1.207
924,0.266,0.691,-1.133
925,0.312,0.625,-0.816
926,-0.051,0.605,-0.840
927,-0.020,0.387,-0.691
928,0.230,0.289,-0.703
929,0.410,0.672,-1.023
930,0.941,0.508,-1.098
931,0.789,0.371,-1.137
932,0.578,-0.465,-0.984
933,0.484,-0.023,-1.047
934,0.586,0.391,-0.961
935,0.781,0.750,-0.906
936,1.000,0.184,-0.953
937,0.895,-0.152,-0.809
938,0.625,0.113,-0.898
939,0.680,0.672,-0.922
940,0.883,0.543,-1.148
941,0.895,0.012,-1.203
942,0.812,-0.207,-1.047
943,0.762,0.098,-0.965
944,0.637,0.371,-0.770
945,0.469,0.062,-0.918
946,0.570,-0.078,-0.980
947,0.664,-0.168,-0.969
948,0.695,0.066,-1.133
949,0.637,0.199,-1.086
950,0.531,0.105,-0.996
951,0.508,0.082,-1.102
952,0.637,0.137,-0.965
953,0.422,0.164,-0.965
954,0.246,0.246,-0.961
955,0.355,0.305,-0.910
956,0.223,0.129,-0.895
957,0.004,0.219,-0.891
958,0.027,0.078,-0.996
959,0.199,-0.066,-1.078
960,0.328,0.262,-1.004
961,0.332,0.508,-1.004
962,0.297,0.387,-0.918
963,0.113,0.293,-0.875
964,0.188,0.266,-0.926
965,0.324,0.445,-0.926
966,0.266,0.453,-0.941
967,0.199,0.316,-0.996
968,0.266,0.070,-1.004
969,0.254,0.082,-0.965
970,0.285,0.285,-0.875
971,0.414,0.383,-0.875
972,0.410,0.449,-0.938
973,0.430,0.301,-0.988
974,0.535,0.105,-1.051
975,0.504,0.152,-0.953
976,0.395,0.230,-0.918
977,0.395,0.230,-0.918
978,0.406,0.344,-0.934
979,0.488,0.246,-0.969
980,0.406,0.559,-0.926
981,0.543,0.480,-0.953
982,0.906,0.137,-0.980
983,1.191,-0.062,-0.840
984,1.051,-0.027,-0.711
985,0.902,0.180,-0.863
986,0.906,0.078,-1.164
987,1.094,0.121,-1.348
988,1.492,0.082,-1.156
989,1.574,-0.629,-1.027
990,0.973,-0.516,-0.723
991,0.652,-0.141,-0.586
992,0.977,-0.234,-0.836
993,1.355,-0.504,-1.000
994,1.438,-0.367,-0.992
995,1.246,-0.070,-1.039
996,0.961,-0.168,-1.070
997,0.680,-0.402,-1.059
998,0.793,-0.676,-0.984
999,0.914,-0.758,-0.812
Rate 1370, overflows 0
