Sample,X,Y,Z
871,-0.168,-0.059,-0.930
872,-0.227,-0.055,-0.914
873,-0.270,-0.094,-0.879
874,-0.199,0.023,-0.906
875,-0.148,0.137,-0.941
876,-0.086,0.180,-0.941
877,-0.027,0.223,-0.953
878,-0.125,0.184,-0.926
879,-0.121,0.109,-0.883
880,0.016,0.008,-0.926
881,0.043,-0.133,-0.988
882,0.027,-0.203,-1.062
883,0.047,0.051,-1.016
884,0.078,0.727,-0.934
885,0.117,0.863,-0.980
886,0.016,0.422,-1.062
887,-0.023,0.199,-1.012
888,0.031,0.566,-1.012
889,0.047,1.312,-1.055
890,-0.020,1.418,-1.039
891,-0.098,1.070,-0.957
892,-0.074,0.590,-0.941
893,-0.020,0.430,-0.918
894,-0.109,0.168,-0.863
895,-0.238,-0.660,-0.906
896,-0.074,-1.102,-0.980
897,0.105,-1.156,-0.961
898,0.121,-1.484,-0.887
899,0.164,-1.438,-0.875
900,0.270,-0.906,-0.832
901,0.672,-0.484,-0.816
902,0.992,-0.117,-0.699
903,0.770,0.473,-1.117
904,0.707,0.246,-1.430
905,0.895,0.703,-0.770
906,1.703,-0.879,-1.156
907,1.488,-0.992,-1.133
908,1.070,-0.578,-0.551
909,0.836,0.094,-0.555
910,0.797,-0.520,-0.660
911,1.426,-0.062,-0.973
912,1.695,-0.004,-1.191
913,1.574,-0.211,-1.145
914,1.383,-0.320,-1.102
915,1.156,-0.742,-0.980
916,1.152,-0.742,-0.832
917,1.039,-0.012,-0.723
918,0.621,0.031,-0.570
919,0.449,-0.246,-1.031
920,1.023,0.613,-1.344
921,1.695,1.914,-1.324
922,1.438,1.480,-1.410
923,0.789,0.633,-1.355
924,0.723,0.188,-1.012
925,0.777,-0.055,-0.598
926,0.094,-0.684,-0.680
927,0.129,-1.086,-0.691
928,0.242,-0.449,-1.059
929,0.195,-0.078,-1.395
930,0.590,-0.566,-1.484
931,0.316,-0.688,-0.945
932,-0.195,-0.691,-0.652
933,-0.066,-0.371,-0.676
934,0.125,0.098,-0.742
935,0.164,0.094,-1.004
936,0.363,-0.152,-1.230
937,0.566,0.020,-1.203
938,0.277,0.648,-1.008
939,-0.035,0.492,-0.824
940,0.246,0.234,-0.750
941,0.492,-0.305,-0.875
942,0.500,-1.020,-0.816
943,0.539,-1.375,-1.008
944,0.820,-0.988,-0.953
945,0.656,-0.301,-0.914
946,0.578,-0.238,-1.129
947,1.105,-0.641,-1.059
948,1.062,-0.758,-0.957
949,0.727,-0.211,-0.766
950,0.781,0.012,-0.859
951,1.258,-0.211,-1.066
952,1.016,0.008,-1.141
953,0.949,-0.031,-1.258
954,1.266,-0.652,-1.156
955,0.961,-1.473,-0.891
956,0.387,-0.945,-0.500
957,0.234,-0.805,-0.688
958,0.566,-1.191,-1.199
959,1.023,-1.254,-1.371
960,1.168,-1.008,-1.312
961,0.973,-0.695,-0.969
962,0.484,-0.277,-0.746
963,0.016,0.055,-0.793
964,0.508,-1.602,-0.875
965,0.473,-1.852,-0.992
966,0.074,-0.715,-0.824
967,0.004,0.102,-1.152
968,0.129,-0.258,-1.258
969,0.434,-1.148,-1.328
970,0.328,-0.848,-0.824
971,-0.082,-0.449,-0.523
972,-0.473,-1.062,-0.469
973,-0.172,-1.758,-0.891
974,0.312,-1.312,-0.980
975,0.289,-0.375,-1.148
976,0.062,0.258,-1.363
977,-0.039,0.027,-1.566
978,0.238,-0.402,-1.145
979,0.164,-0.758,-0.488
980,-0.953,-0.758,-0.086
981,-1.387,-1.387,-0.516
982,-0.992,-1.270,-1.164
983,-0.539,-0.488,-1.438
984,-0.551,-0.188,-1.398
985,-0.699,1.613,-1.160
986,-0.910,1.195,-1.066
987,-1.547,-0.172,-0.582
988,-1.828,-0.418,-0.523
989,-1.320,-0.426,-0.699
990,-1.219,-0.387,-1.156
991,-1.629,0.230,-1.105
992,-1.262,-0.051,-1.094
993,-1.270,-0.539,-1.051
994,-1.906,0.219,-0.957
995,-1.637,0.035,-0.672
996,-0.902,-0.102,-0.684
997,-1.438,0.016,-0.707
998,-1.320,0.223,-0.883
999,-0.602,-0.570,-1.105
Rate 1368, overflows 0
