Sample,X,Y,Z
874,0.578,1.238,-1.668
875,1.016,-0.418,-1.691
876,0.715,0.586,-1.258
877,0.645,1.848,-0.734
878,-0.344,1.383,-0.500
879,-0.543,-0.297,-0.715
880,0.094,-0.152,-0.988
881,0.332,0.996,-1.113
882,0.277,1.254,-1.250
883,-0.312,0.727,-1.398
884,-0.688,0.188,-1.336
885,-0.090,0.207,-1.105
886,-0.441,0.781,-0.637
887,-1.031,1.484,-0.562
888,-1.027,0.641,-0.848
889,-0.457,-0.039,-1.117
890,0.113,0.445,-1.141
891,-0.012,0.832,-0.871
892,-0.453,0.832,-0.805
893,-0.441,0.367,-0.809
894,-0.289,-0.098,-1.023
895,-0.012,0.246,-0.984
896,0.121,0.984,-0.945
897,-0.152,1.023,-0.996
898,-0.215,0.504,-1.078
899,0.008,0.281,-1.027
900,0.148,0.559,-0.844
901,0.051,0.969,-0.762
902,-0.074,0.797,-0.777
903,0.000,-0.379,-0.902
904,0.293,-1.148,-1.133
905,0.648,-0.555,-1.160
906,0.699,-0.484,-1.020
907,0.281,-0.586,-0.980
908,0.184,-1.527,-1.055
909,0.184,-1.555,-0.781
910,-0.121,-0.926,-0.543
911,-0.105,-0.723,-0.551
912,-0.211,-0.980,-0.938
913,-0.266,-1.383,-1.273
914,0.129,-1.227,-1.375
915,0.234,-0.695,-1.277
916,-0.133,-0.812,-1.062
917,-0.340,-0.969,-0.957
918,-0.336,-0.863,-0.891
919,-0.105,-0.656,-0.879
920,-0.035,-0.727,-0.875
921,-0.137,-0.879,-1.066
922,-0.094,-1.094,-1.324
923,-0.051,-1.141,-1.098
924,-0.387,-1.332,-0.688
925,-0.895,-1.523,-0.512
926,-0.949,-1.254,-0.535
927,-0.469,-0.719,-1.012
928,-0.141,0.328,-1.152
929,0.105,-0.008,-1.141
930,-0.027,-0.754,-1.098
931,-0.055,-0.793,-1.094
932,0.164,-0.449,-0.766
933,0.117,-0.203,-0.648
934,0.180,-0.281,-0.660
935,0.547,-0.402,-0.746
936,0.328,-0.883,-1.027
937,0.062,-1.707,-1.121
938,0.629,-1.309,-1.145
939,1.238,-0.465,-0.957
940,1.531,0.121,-0.609
941,1.344,0.426,-0.547
942,0.734,-0.348,-1.328
943,0.652,0.039,-1.305
944,1.156,-0.031,-0.742
945,1.902,-1.418,-1.480
946,1.754,-0.543,-0.863
947,0.992,0.328,-0.586
948,0.379,-0.148,-0.699
949,0.727,0.066,-0.672
950,1.844,0.438,-0.852
951,1.953,-0.141,-1.305
952,1.469,0.070,-1.078
953,0.863,-0.121,-0.984
954,0.941,-0.477,-1.004
955,1.012,-0.297,-0.992
956,1.094,0.055,-1.207
957,0.824,0.109,-0.914
958,0.676,-0.059,-0.836
959,0.809,-0.242,-1.008
960,1.020,0.371,-1.242
961,0.980,0.559,-0.660
962,0.734,0.754,-1.008
963,0.570,0.188,-1.273
964,0.449,-0.359,-1.039
965,0.426,-0.316,-0.977
966,0.059,-0.461,-0.801
967,-0.422,-0.297,-0.797
968,-0.332,-0.324,-0.965
969,0.047,-0.371,-1.016
970,0.176,0.047,-1.078
971,-0.168,0.410,-1.051
972,-0.477,0.465,-1.004
973,-0.688,-0.219,-1.113
974,-0.688,-0.309,-1.176
975,-0.621,-0.254,-0.910
976,-1.039,-0.152,-0.801
977,-1.539,0.008,-0.828
978,-1.406,-0.016,-1.160
979,-0.996,-0.086,-1.141
980,-0.883,0.148,-0.906
981,-1.402,0.094,-0.824
982,-1.730,-0.215,-0.832
983,-1.605,-0.133,-0.910
984,-1.258,0.180,-0.934
985,-1.031,0.387,-0.895
986,-1.312,0.492,-0.910
987,-1.504,0.191,-0.914
988,-1.336,0.078,-0.812
989,-1.012,0.121,-0.750
990,-0.996,0.305,-0.766
991,-1.043,-0.129,-0.938
992,-1.219,-0.273,-1.020
993,-0.684,-0.160,-1.031
994,-0.273,-0.297,-1.035
995,-0.586,-0.148,-0.898
996,-0.617,-0.250,-0.816
997,-0.496,-0.234,-0.961
998,-0.570,-0.082,-0.949
999,-0.254,-1.254,-0.941
Rate 1365, overflows 0
