Sample,X,Y,Z
852,-0.023,-0.020,-0.953
853,-0.016,-0.012,-0.961
854,-0.023,-0.020,-0.969
855,-0.012,-0.035,-0.961
856,-0.020,-0.016,-0.957
857,-0.016,-0.016,-0.965
858,-0.008,-0.027,-0.965
859,-0.016,-0.031,-0.965
860,-0.016,-0.016,-0.965
861,-0.008,-0.020,-0.953
862,-0.008,-0.023,-0.969
863,-0.012,-0.012,-0.953
864,-0.020,-0.020,-0.953
865,-0.008,0.000,-0.949
866,-0.035,-0.012,-0.949
867,-0.023,-0.023,-0.957
868,-0.020,-0.020,-0.953
869,-0.020,-0.020,-0.957
870,-0.023,-0.016,-0.953
871,-0.020,-0.016,-0.965
872,-0.016,-0.023,-0.961
873,-0.027,-0.023,-0.953
874,-0.023,-0.023,-0.949
875,-0.027,-0.020,-0.953
876,-0.023,-0.027,-0.953
877,-0.012,-0.027,-0.957
878,-0.016,-0.035,-0.953
879,-0.020,-0.023,-0.957
880,-0.012,-0.016,-0.961
881,-0.008,-0.023,-0.957
882,-0.020,-0.027,-0.957
883,-0.020,-0.023,-0.961
884,-0.020,-0.023,-0.961
885,-0.008,-0.020,-0.953
886,-0.020,-0.016,-0.961
887,-0.020,-0.035,-0.949
888,-0.027,-0.016,-0.957
889,-0.016,-0.031,-0.957
890,-0.016,-0.023,-0.965
891,-0.023,-0.039,-0.957
892,-0.027,-0.008,-0.953
893,-0.027,-0.031,-0.957
894,-0.027,-0.008,-0.957
895,-0.020,-0.035,-0.957
896,-0.023,-0.023,-0.957
897,-0.020,-0.020,-0.953
898,-0.027,-0.012,-0.965
899,-0.012,-0.039,-0.953
900,-0.016,-0.008,-0.957
901,-0.027,-0.027,-0.965
902,-0.016,-0.023,-0.957
903,-0.008,-0.039,-0.961
904,-0.016,-0.023,-0.961
905,-0.016,-0.012,-0.949
906,-0.023,-0.020,-0.957
907,-0.016,-0.023,-0.961
908,-0.016,-0.020,-0.965
909,-0.016,-0.023,-0.965
910,-0.020,-0.023,-0.953
911,-0.023,-0.020,-0.953
912,-0.023,-0.023,-0.957
913,-0.023,-0.027,-0.965
914,-0.020,-0.027,-0.961
915,-0.027,-0.020,-0.957
916,-0.023,-0.027,-0.965
917,-0.016,-0.035,-0.957
918,-0.020,-0.023,-0.957
919,-0.023,-0.016,-0.949
920,-0.023,-0.016,-0.953
921,-0.020,-0.016,-0.957
922,-0.016,-0.023,-0.953
923,-0.027,-0.004,-0.953
924,-0.020,-0.020,-0.953
925,0.012,-0.020,-0.953
926,-0.023,-0.031,-0.957
927,-0.023,-0.023,-0.957
928,-0.016,-0.039,-0.949
929,-0.027,-0.023,-0.957
930,-0.016,-0.023,-0.969
931,-0.016,-0.027,-0.957
932,-0.012,-0.016,-0.957
933,-0.027,-0.012,-0.957
934,-0.020,-0.012,-0.953
935,-0.008,-0.020,-0.953
936,-0.016,-0.023,-0.953
937,-0.023,-0.016,-0.949
938,-0.031,-0.023,-0.953
939,-0.020,-0.023,-0.953
940,-0.020,-0.027,-0.961
941,-0.020,-0.020,-0.965
942,-0.020,-0.016,-0.957
943,-0.016,-0.016,-0.961
944,-0.016,-0.020,-0.949
945,-0.020,-0.023,-0.953
946,-0.027,-0.008,-0.949
947,-0.027,-0.023,-0.957
948,-0.012,-0.023,-0.957
949,-0.023,-0.027,-0.953
950,-0.023,-0.023,-0.965
951,-0.023,-0.023,-0.961
952,-0.016,-0.027,-0.957
953,-0.012,-0.027,-0.957
954,-0.023,-0.016,-0.957
955,-0.023,-0.016,-0.957
956,-0.023,-0.012,-0.961
957,-0.020,-0.016,-0.965
958,-0.016,-0.020,-0.953
959,-0.020,-0.020,-0.957
960,-0.027,-0.027,-0.961
961,-0.023,-0.023,-0.953
962,-0.012,-0.031,-0.965
963,-0.020,-0.031,-0.965
964,-0.027,-0.023,-0.961
965,-0.035,-0.020,-0.949
966,-0.023,-0.016,-0.957
967,-0.023,-0.012,-0.957
968,-0.012,-0.023,-0.961
969,-0.023,-0.020,-0.957
970,-0.027,-0.008,-0.961
971,-0.020,-0.023,-0.953
972,-0.020,-0.016,-0.961
973,-0.012,-0.043,-0.973
974,-0.027,-0.023,-0.957
975,-0.023,-0.023,-0.957
976,-0.016,-0.016,-0.965
977,-0.008,-0.031,-0.957
978,-0.012,-0.016,-0.961
979,-0.020,-0.027,-0.957
980,-0.012,-0.023,-0.965
981,-0.027,-0.031,-0.957
982,-0.020,-0.020,-0.961
983,-0.023,-0.031,-0.961
984,-0.027,-0.012,-0.957
985,-0.031,-0.004,-0.965
986,-0.016,-0.023,-0.961
987,-0.016,-0.020,-0.957
988,-0.023,-0.016,-0.961
989,-0.020,-0.031,-0.953
990,-0.023,-0.027,-0.957
991,-0.020,-0.023,-0.961
992,-0.020,-0.020,-0.953
993,-0.012,-0.016,-0.965
994,-0.012,-0.020,-0.957
995,-0.016,-0.031,-0.973
996,-0.023,-0.020,-0.953
997,-0.027,-0.020,-0.953
998,-0.020,-0.031,-0.965
999,-0.008,-0.031,-0.957
Rate 1369, overflows 0
