Sample,X,Y,Z
872,-1.062,0.879,-1.352
873,-1.262,0.938,-1.117
874,-0.809,0.820,-0.836
875,-1.102,1.117,-0.645
876,-1.238,1.262,-0.820
877,-0.844,0.957,-0.707
878,-0.758,0.477,-0.965
879,-0.113,0.770,-1.078
880,-0.035,0.695,-1.035
881,-0.332,0.934,-1.059
882,-0.297,0.891,-0.938
883,0.121,0.961,-0.844
884,0.289,0.855,-0.672
885,0.219,0.418,-0.660
886,0.211,0.625,-0.898
887,0.180,0.969,-1.191
888,0.484,0.867,-1.039
889,0.766,0.227,-1.309
890,0.730,0.926,-0.859
891,0.414,0.812,-0.480
892,0.145,0.863,-0.965
893,0.328,0.848,-0.922
894,0.801,0.492,-1.129
895,0.855,-0.043,-1.305
896,0.629,-0.934,-1.004
897,0.168,-0.875,-0.859
898,-0.055,-0.824,-0.855
899,0.250,-0.883,-0.875
900,0.414,-1.160,-1.047
901,0.273,-1.320,-1.148
902,0.117,-1.316,-1.027
903,0.082,-1.023,-1.031
904,-0.215,-0.500,-0.918
905,-0.250,-1.090,-0.863
906,-0.383,-1.637,-0.902
907,-0.562,-1.652,-0.883
908,-0.457,-1.148,-1.051
909,-0.188,-0.992,-1.262
910,-0.348,-0.750,-1.035
911,-0.422,-0.730,-0.934
912,-0.320,-0.836,-0.910
913,-0.340,-0.270,-0.637
914,-0.492,-0.473,-0.797
915,-0.195,-1.051,-0.914
916,-0.207,-1.457,-0.938
917,-0.297,-1.047,-0.992
918,-0.070,-0.520,-1.027
919,-0.047,-0.316,-0.957
920,-0.254,-0.918,-0.926
921,-0.195,-0.969,-0.816
922,-0.074,-0.730,-0.777
923,0.258,-0.734,-0.793
924,0.230,-0.539,-1.094
925,0.242,-0.574,-1.184
926,0.270,-0.770,-1.285
927,0.102,-0.516,-0.996
928,0.152,-0.043,-0.633
929,0.172,-0.227,-0.906
930,0.102,-1.074,-0.980
931,0.090,-0.508,-0.875
932,0.188,-0.031,-0.898
933,0.234,-0.645,-1.012
934,-0.016,-1.051,-1.043
935,-0.047,-0.820,-1.070
936,0.289,-0.664,-0.906
937,0.156,-0.469,-0.738
938,-0.293,-0.598,-0.777
939,-0.270,-1.004,-1.070
940,0.000,-1.172,-1.230
941,0.047,-0.594,-1.145
942,-0.043,-0.488,-1.000
943,-0.273,-1.078,-0.828
944,-0.652,-1.152,-0.828
945,-0.531,-0.816,-0.887
946,0.086,-0.758,-0.844
947,0.141,-1.043,-0.895
948,-0.027,-1.840,-0.969
949,-0.141,-1.992,-0.793
950,-0.379,-1.812,-0.734
951,-0.648,-0.578,-1.105
952,-0.914,0.621,-1.363
953,-0.605,-0.270,-1.512
954,-0.277,-1.164,-1.270
955,-1.008,-1.262,-0.676
956,-1.883,-0.336,-0.387
957,-1.941,0.789,-0.652
958,-1.078,1.180,-1.242
959,0.008,0.477,-1.242
960,0.094,0.207,-0.828
961,-0.727,-0.148,-0.578
962,-0.859,-1.305,-0.688
963,-0.266,-1.648,-0.867
964,1.066,-0.930,-0.938
965,1.703,-0.402,-0.766
966,1.098,-0.629,-0.742
967,0.398,-0.855,-1.062
968,0.570,-0.270,-1.266
969,1.559,-0.273,-1.570
970,1.723,0.152,-0.566
971,1.176,-1.852,-0.727
972,0.695,-1.992,-1.184
973,0.996,-1.758,-0.730
974,1.414,-0.500,-0.652
975,1.184,-0.203,-0.918
976,0.844,-0.254,-1.242
977,0.586,-0.984,-1.508
978,0.602,-1.832,-1.293
979,0.469,-0.988,-0.793
980,0.059,-0.770,-0.617
981,-0.227,-1.551,-0.652
982,-0.355,-1.957,-0.816
983,-0.375,-1.953,-0.914
984,0.016,-0.805,-1.000
985,0.566,0.586,-1.285
986,0.277,-0.371,-1.449
987,-0.469,-0.398,-1.375
988,-0.609,-0.707,-1.242
989,0.008,-0.562,-0.773
990,-0.613,-0.016,-0.465
991,-1.512,-0.547,-0.590
992,-1.531,-1.125,-0.816
993,-1.203,-0.883,-0.926
994,-0.316,-0.539,-1.074
995,-0.055,-0.188,-1.164
996,-1.062,-0.875,-1.125
997,-1.109,-1.512,-1.000
998,-1.109,-1.512,-1.000
999,-0.055,-0.844,-0.742
Rate 1369, overflows 0
