Sample,X,Y,Z
403,0.574,0.770,-1.098
404,0.383,0.297,-1.074
405,-0.090,0.582,-0.949
406,-0.336,0.777,-0.836
407,-0.234,0.172,-1.031
408,0.121,0.367,-1.023
409,0.355,-0.344,-0.926
410,0.047,0.609,-0.984
411,-0.137,0.918,-1.000
412,0.090,0.852,-1.012
413,0.324,0.504,-1.035
414,0.031,0.410,-0.867
415,-0.480,0.191,-0.758
416,-0.559,0.250,-0.883
417,-0.152,0.648,-0.820
418,0.125,0.902,-0.977
419,0.328,0.414,-1.180
420,0.309,0.809,-1.078
421,0.168,0.559,-0.992
422,-0.066,0.488,-0.879
423,-0.230,0.352,-0.844
424,-0.258,0.191,-0.918
425,-0.230,0.109,-0.887
426,0.012,-0.023,-0.973
427,0.066,0.898,-1.039
428,0.344,1.227,-0.887
429,0.160,0.469,-1.141
430,-0.023,0.223,-1.113
431,-0.059,0.359,-0.914
432,-0.367,0.152,-0.750
433,-0.285,0.914,-0.832
434,0.113,0.195,-0.996
435,0.238,0.211,-1.090
436,0.289,0.480,-1.031
437,0.082,0.406,-0.816
438,-0.578,0.824,-0.902
439,-0.406,1.035,-1.043
440,0.336,0.660,-1.125
441,0.559,0.551,-1.043
442,0.176,0.230,-0.828
443,-0.602,0.336,-0.699
444,-0.773,0.691,-0.840
445,0.145,0.543,-1.020
446,0.859,0.129,-1.051
447,0.379,0.277,-1.164
448,-0.297,0.418,-0.930
449,-0.633,0.676,-0.934
450,-0.254,1.133,-1.078
451,0.715,0.383,-0.906
452,0.410,0.035,-0.883
453,-0.465,0.391,-0.820
454,-0.668,0.523,-0.734
455,-0.414,0.531,-1.000
456,0.406,0.230,-1.141
457,0.797,0.117,-1.082
458,0.055,0.551,-1.066
459,-0.414,0.801,-0.980
460,-0.117,0.742,-0.918
461,0.227,0.770,-0.992
462,0.402,0.281,-0.871
463,-0.301,0.129,-0.812
464,-0.848,0.438,-0.844
465,-0.402,0.500,-0.930
466,0.504,0.562,-1.059
467,0.727,0.230,-1.113
468,0.199,0.332,-1.039
469,-0.352,0.910,-0.902
470,-0.324,0.898,-0.938
471,0.141,0.230,-0.922
472,0.066,0.184,-0.910
473,-0.320,0.383,-0.883
474,-0.379,0.801,-0.891
475,0.020,0.797,-1.016
476,0.426,0.422,-1.039
477,0.297,0.441,-1.023
478,-0.082,0.445,-0.906
479,-0.305,0.523,-0.863
480,-0.227,0.457,-0.984
481,0.059,0.180,-1.043
482,0.172,0.504,-0.988
483,0.223,0.602,-0.906
484,0.070,0.617,-0.945
485,-0.203,0.488,-0.984
486,-0.367,0.305,-0.945
487,-0.145,0.320,-0.922
488,0.242,0.652,-0.863
489,0.258,0.812,-0.930
490,-0.023,0.426,-1.047
491,-0.297,0.145,-1.090
492,-0.223,0.484,-0.961
493,0.199,0.668,-0.824
494,0.301,0.477,-0.895
495,-0.012,0.367,-0.988
496,-0.375,0.375,-1.016
497,-0.367,0.359,-0.992
498,0.141,0.469,-0.926
499,0.480,0.688,-0.891
500,0.074,0.797,-0.961
501,-0.297,0.578,-1.023
502,-0.273,0.387,-1.004
503,0.066,0.406,-0.949
504,0.277,0.434,-0.797
505,-0.086,0.332,-0.848
506,-0.348,0.184,-0.996
507,-0.160,0.359,-1.094
508,0.297,0.266,-1.047
509,0.395,-0.160,-0.941
510,-0.152,-0.328,-0.879
511,-0.473,-0.156,-0.871
512,-0.227,0.027,-0.941
513,0.223,-0.160,-1.035
514,0.332,-0.285,-1.035
515,0.086,-0.023,-0.965
516,-0.176,0.277,-0.926
517,-0.133,0.246,-0.965
518,0.090,-0.047,-0.965
519,0.098,-0.125,-0.914
520,-0.164,-0.047,-0.891
521,-0.281,0.078,-0.879
522,-0.125,0.016,-0.957
523,0.109,-0.176,-1.004
524,0.141,-0.148,-0.984
525,0.004,0.066,-0.957
526,-0.055,0.078,-0.980
527,0.000,-0.090,-1.016
528,0.035,-0.168,-0.969
529,-0.023,0.000,-0.902
530,-0.086,0.172,-0.906
531,-0.027,-0.004,-0.965
532,0.039,-0.148,-0.980
533,0.008,-0.047,-0.934
534,-0.070,0.082,-0.914
535,-0.094,0.039,-0.973
536,-0.023,-0.117,-1.012
537,0.012,-0.137,-0.988
538,-0.012,-0.031,-0.930
539,-0.055,0.016,-0.934
540,-0.035,-0.043,-0.961
541,0.008,-0.059,-0.965
542,0.023,-0.023,-0.938
543,0.004,0.039,-0.938
544,-0.023,0.012,-0.977
545,-0.004,-0.082,-0.988
546,0.008,-0.070,-0.965
547,-0.020,0.020,-0.938
548,-0.020,0.000,-0.949
549,-0.066,-0.086,-0.969
550,-0.047,-0.086,-0.961
551,-0.039,0.008,-0.941
552,-0.027,0.047,-0.945
553,-0.031,-0.039,-0.973
554,-0.031,-0.074,-0.965
555,-0.016,-0.004,-0.938
556,0.000,0.027,-0.926
557,0.004,-0.027,-0.953
558,-0.004,-0.098,-0.984
559,0.000,-0.059,-0.965
560,-0.016,0.020,-0.961
561,-0.012,-0.031,-0.961
562,-0.016,-0.098,-0.973
563,-0.035,-0.039,-0.945
564,-0.055,0.012,-0.926
565,-0.035,-0.004,-0.949
566,-0.008,-0.031,-0.961
567,-0.008,-0.012,-0.980
568,-0.008,0.004,-0.953
569,-0.008,-0.016,-0.961
570,-0.012,-0.047,-0.953
571,-0.035,-0.031,-0.957
572,-0.020,-0.023,-0.949
573,-0.004,-0.023,-0.953
574,-0.020,-0.012,-0.961
575,-0.031,-0.055,-0.953
576,-0.031,-0.043,-0.961
577,-0.043,-0.004,-0.965
578,-0.008,-0.012,-0.969
579,0.008,-0.051,-0.965
580,-0.012,-0.031,-0.953
581,-0.062,0.000,-0.938
582,-0.020,0.016,-0.945
583,-0.004,-0.027,-0.965
584,-0.016,-0.062,-0.977
585,-0.043,-0.027,-0.961
586,-0.043,0.012,-0.953
587,-0.008,-0.031,-0.961
588,0.012,-0.062,-0.965
589,-0.016,-0.039,-0.961
590,-0.027,-0.004,-0.938
591,-0.027,-0.008,-0.953
592,-0.004,-0.027,-0.969
593,-0.012,-0.027,-0.969
594,-0.035,0.012,-0.953
595,-0.023,-0.027,-0.953
596,-0.012,-0.031,-0.945
597,-0.023,-0.051,-0.941
598,-0.031,-0.004,-0.938
599,-0.023,-0.008,-0.961
600,-0.012,-0.027,-0.969
601,0.008,-0.016,-0.961
602,-0.004,-0.012,-0.953
603,-0.035,-0.016,-0.961
604,-0.016,-0.031,-0.957
605,-0.027,-0.051,-0.953
606,-0.035,-0.020,-0.949
607,-0.035,-0.016,-0.941
608,-0.012,-0.004,-0.957
609,-0.016,-0.031,-0.965
610,-0.016,-0.012,-0.957
611,-0.023,-0.012,-0.953
612,-0.012,-0.027,-0.949
613,-0.027,-0.039,-0.961
614,-0.027,-0.043,-0.941
615,-0.027,-0.043,-0.957
616,-0.031,-0.004,-0.941
617,-0.016,-0.008,-0.965
618,-0.004,-0.020,-0.973
619,-0.016,-0.016,-0.965
620,-0.043,-0.020,-0.949
621,-0.082,-0.027,-0.938
622,-0.020,-0.031,-0.949
623,0.004,-0.039,-0.957
624,0.000,-0.012,-0.965
625,-0.016,-0.020,-0.961
626,-0.023,-0.031,-0.953
627,-0.047,-0.016,-0.949
628,-0.035,-0.020,-0.957
629,-0.008,-0.039,-0.961
630,-0.023,-0.027,-0.965
631,-0.035,-0.035,-0.957
632,-0.027,-0.016,-0.945
633,-0.031,-0.004,-0.953
634,-0.004,-0.027,-0.957
635,-0.012,-0.043,-0.957
636,-0.020,-0.023,-0.953
637,-0.027,-0.008,-0.957
638,-0.008,0.000,-0.957
639,0.000,-0.043,-0.965
640,-0.008,-0.039,-0.953
641,-0.020,-0.027,-0.957
642,-0.023,-0.035,-0.949
643,-0.016,-0.023,-0.953
644,-0.016,-0.027,-0.969
645,-0.012,-0.023,-0.961
646,-0.016,-0.027,-0.953
647,-0.023,-0.008,-0.949
648,-0.020,-0.031,-0.953
649,-0.020,-0.016,-0.961
650,-0.020,-0.039,-0.961
651,-0.020,-0.020,-0.945
652,-0.020,-0.031,-0.957
653,-0.039,-0.023,-0.957
654,-0.012,-0.027,-0.953
655,-0.012,0.004,-0.969
656,0.004,-0.043,-0.965
657,-0.023,-0.031,-0.945
658,-0.047,-0.031,-0.945
659,-0.039,-0.004,-0.938
660,-0.020,-0.016,-0.957
661,0.012,-0.004,-0.957
662,-0.008,-0.043,-0.969
663,-0.012,-0.004,-0.949
664,-0.031,-0.012,-0.953
665,-0.012,-0.035,-0.957
666,-0.023,-0.051,-0.953
667,-0.035,-0.020,-0.949
668,-0.031,-0.043,-0.949
669,-0.020,-0.023,-0.957
670,-0.016,-0.012,-0.969
671,-0.012,-0.012,-0.957
672,-0.020,-0.020,-0.957
673,-0.016,-0.027,-0.957
674,-0.031,-0.027,-0.957
675,-0.020,-0.027,-0.957
676,-0.039,-0.027,-0.961
677,-0.027,-0.016,-0.953
678,-0.016,-0.016,-0.953
679,-0.031,-0.023,-0.961
680,-0.023,-0.023,-0.949
681,-0.027,-0.012,-0.941
682,-0.023,-0.020,-0.969
683,-0.020,-0.023,-0.965
684,-0.016,-0.043,-0.957
685,-0.016,-0.020,-0.953
686,-0.023,-0.023,-0.949
687,-0.027,-0.020,-0.957
688,-0.035,-0.020,-0.949
689,-0.023,-0.016,-0.953
690,-0.020,-0.016,-0.957
691,-0.016,-0.016,-0.953
692,-0.016,-0.031,-0.957
693,-0.031,-0.039,-0.953
694,-0.035,-0.020,-0.961
695,-0.020,-0.035,-0.949
696,-0.020,-0.023,-0.953
697,-0.027,-0.012,-0.953
698,-0.020,-0.023,-0.953
699,-0.031,-0.023,-0.957
700,-0.031,-0.016,-0.969
701,0.020,-0.027,-0.953
702,-0.020,-0.016,-0.953
703,-0.016,-0.027,-0.957
704,-0.027,-0.031,-0.961
705,-0.027,-0.023,-0.953
706,-0.023,-0.031,-0.957
707,-0.023,-0.027,-0.969
708,-0.020,-0.031,-0.957
709,-0.035,-0.031,-0.957
710,-0.035,-0.004,-0.953
711,-0.027,-0.027,-0.949
712,-0.020,-0.035,-0.969
713,-0.020,-0.020,-0.957
714,-0.027,-0.016,-0.957
715,-0.020,-0.016,-0.949
716,-0.012,-0.020,-0.957
717,-0.012,-0.035,-0.957
718,-0.012,-0.031,-0.957
719,-0.016,-0.031,-0.961
720,-0.039,-0.039,-0.949
721,-0.012,-0.016,-0.949
722,-0.027,-0.016,-0.961
723,-0.023,-0.035,-0.961
724,-0.016,-0.027,-0.957
725,-0.020,-0.039,-0.957
726,-0.023,-0.016,-0.953
727,-0.008,-0.016,-0.957
728,-0.008,-0.020,-0.961
729,-0.012,-0.035,-0.949
730,-0.035,-0.023,-0.949
731,-0.035,-0.023,-0.957
732,-0.027,-0.023,-0.949
733,-0.020,-0.035,-0.957
734,-0.016,-0.020,-0.957
735,-0.016,-0.031,-0.953
736,-0.016,0.004,-0.953
737,-0.023,-0.035,-0.965
738,-0.016,-0.020,-0.953
739,-0.031,-0.043,-0.957
740,-0.031,-0.008,-0.953
741,-0.051,-0.031,-0.945
742,-0.020,-0.004,-0.961
743,-0.012,-0.035,-0.957
744,-0.023,-0.004,-0.957
745,-0.012,-0.035,-0.961
746,-0.020,-0.012,-0.961
747,-0.016,-0.051,-0.957
748,-0.020,-0.008,-0.953
749,-0.023,-0.035,-0.961
750,-0.023,-0.020,-0.957
751,-0.023,-0.039,-0.953
752,-0.023,0.000,-0.961
753,-0.012,-0.031,-0.957
754,-0.031,-0.012,-0.957
755,-0.023,-0.039,-0.961
756,-0.031,-0.016,-0.949
757,-0.027,-0.027,-0.957
758,-0.023,-0.008,-0.961
759,-0.004,-0.043,-0.949
760,-0.027,-0.016,-0.953
761,-0.012,-0.039,-0.953
762,-0.027,-0.023,-0.953
763,-0.031,-0.023,-0.961
764,-0.027,-0.027,-0.957
765,-0.016,-0.027,-0.961
766,-0.023,-0.016,-0.957
767,-0.008,-0.020,-0.961
768,-0.016,-0.027,-0.953
769,-0.023,-0.020,-0.957
770,-0.012,-0.039,-0.961
771,-0.027,-0.027,-0.953
772,-0.020,-0.016,-0.957
773,-0.020,-0.008,-0.965
774,-0.012,-0.027,-0.953
775,-0.031,-0.016,-0.953
776,-0.027,-0.035,-0.953
777,-0.035,-0.027,-0.945
778,-0.027,-0.023,-0.961
779,-0.023,-0.023,-0.961
780,-0.016,-0.031,-0.965
781,0.012,-0.008,-0.953
782,-0.016,-0.020,-0.953
783,-0.016,-0.020,-0.945
784,-0.031,-0.016,-0.961
785,-0.023,-0.035,-0.953
786,-0.023,-0.035,-0.953
787,-0.027,-0.023,-0.961
788,-0.020,-0.012,-0.957
789,-0.023,-0.027,-0.961
790,-0.020,-0.027,-0.953
791,-0.027,-0.020,-0.961
792,-0.020,-0.035,-0.953
793,-0.020,-0.023,-0.957
794,-0.020,-0.031,-0.961
795,-0.016,-0.027,-0.961
796,-0.020,-0.023,-0.961
797,-0.012,-0.035,-0.961
798,-0.016,-0.016,-0.957
799,-0.020,-0.012,-0.953
800,-0.020,-0.027,-0.953
801,-0.051,-0.020,-0.945
802,-0.023,-0.031,-0.957
803,-0.020,-0.023,-0.945
804,-0.031,-0.023,-0.953
805,-0.016,-0.023,-0.965
806,-0.008,-0.023,-0.957
807,-0.016,-0.023,-0.957
808,-0.027,-0.008,-0.949
809,-0.020,-0.023,-0.953
810,-0.023,-0.023,-0.961
811,-0.008,-0.035,-0.957
812,-0.023,-0.020,-0.957
813,-0.027,-0.031,-0.961
814,-0.023,-0.039,-0.945
815,-0.023,-0.035,-0.949
816,-0.027,-0.020,-0.957
817,-0.027,-0.016,-0.961
818,-0.012,-0.020,-0.949
819,-0.020,-0.020,-0.969
820,-0.012,-0.027,-0.961
821,-0.023,-0.023,-0.938
822,-0.027,-0.031,-0.953
823,-0.020,-0.020,-0.957
824,-0.008,-0.027,-0.953
825,-0.020,-0.016,-0.957
826,-0.012,-0.020,-0.965
827,-0.023,-0.027,-0.957
828,-0.020,-0.020,-0.957
829,-0.012,-0.031,-0.957
830,-0.012,-0.035,-0.941
831,-0.023,-0.031,-0.941
832,-0.016,-0.023,-0.957
833,-0.023,-0.031,-0.961
834,-0.031,-0.008,-0.957
835,-0.031,-0.020,-0.957
836,-0.023,-0.027,-0.953
837,-0.020,-0.020,-0.953
838,-0.020,-0.031,-0.961
839,-0.020,-0.020,-0.949
840,-0.008,-0.031,-0.957
841,-0.012,-0.012,-0.953
842,-0.016,-0.043,-0.957
843,-0.020,-0.020,-0.957
844,-0.035,-0.016,-0.957
845,-0.020,-0.012,-0.961
846,-0.023,-0.020,-0.957
847,-0.008,-0.008,-0.953
848,-0.008,-0.027,-0.949
