Sample,X,Y,Z
876,-0.625,-1.277,-1.289
877,-0.602,-0.480,-0.875
878,-0.594,-0.285,-1.020
879,-0.809,-0.305,-0.719
880,-1.062,-0.207,-0.621
881,-1.098,-0.043,-0.730
882,-1.250,0.320,-0.953
883,-1.078,-0.191,-1.254
884,-0.441,-0.691,-1.133
885,-0.695,-0.105,-0.945
886,-1.766,0.895,-0.836
887,-1.984,0.062,-0.852
888,-1.469,-0.629,-1.176
889,-0.691,-0.562,-0.973
890,-0.672,0.074,-0.613
891,-1.375,0.141,-0.645
892,-1.426,-0.527,-0.941
893,-0.836,-0.969,-1.113
894,-0.488,-0.727,-1.207
895,-0.574,0.488,-1.020
896,-0.961,1.000,-1.043
897,-0.945,0.016,-0.945
898,-0.613,-0.461,-0.582
899,-0.613,-0.461,-0.582
900,-0.566,0.238,-0.531
901,-0.594,0.961,-0.770
902,-0.535,1.090,-1.148
903,-0.031,-0.789,-1.465
904,0.359,-1.688,-1.051
905,-0.406,-0.605,-0.672
906,-1.191,1.426,-0.762
907,-0.871,1.043,-0.922
908,-0.129,-0.504,-1.012
909,0.387,-1.688,-1.098
910,0.168,-0.223,-0.734
911,-0.477,1.312,-0.906
912,-0.602,0.711,-1.180
913,0.059,-0.223,-1.266
914,0.449,-0.156,-1.129
915,0.008,0.844,-0.863
916,-0.648,0.594,-0.715
917,-0.828,-0.461,-0.715
918,-0.566,-1.094,-0.953
919,-0.320,0.289,-0.977
920,-0.133,1.191,-1.383
921,-0.281,0.492,-1.148
922,-0.648,-0.656,-0.918
923,-0.773,-0.625,-0.672
924,-0.891,0.418,-0.582
925,-1.051,1.062,-0.902
926,-0.609,0.586,-1.316
927,0.066,0.141,-1.289
928,-0.332,0.125,-0.941
929,-0.863,0.816,-0.656
930,-1.109,1.121,-0.559
931,-0.914,0.008,-0.930
932,-0.387,-0.684,-1.082
933,-0.121,0.176,-1.066
934,-0.609,1.051,-1.152
935,-1.133,0.801,-1.152
936,-0.746,-0.184,-1.008
937,-0.070,-0.660,-0.711
938,-0.383,0.777,-0.551
939,-0.965,1.586,-0.699
940,-0.805,1.004,-1.051
941,-0.277,0.043,-1.348
942,0.324,0.031,-1.184
943,-0.039,0.559,-0.898
944,-0.781,0.918,-0.691
945,-0.844,0.605,-0.742
946,-0.082,-0.215,-0.953
947,0.262,0.148,-0.957
948,0.223,0.824,-0.914
949,0.039,0.742,-0.930
950,-0.258,0.258,-0.977
951,-0.137,-0.305,-0.961
952,0.234,-1.016,-0.934
953,-0.113,-0.664,-0.844
954,-1.004,0.113,-0.977
955,-1.246,0.426,-1.289
956,-0.500,-0.191,-1.344
957,0.051,-0.520,-0.926
958,-0.328,-0.570,-0.590
959,-1.484,0.238,-0.395
960,-1.992,0.152,-0.875
961,-1.629,-0.434,-1.348
962,-0.371,-0.445,-1.566
963,0.129,-0.125,-1.156
964,-1.027,0.078,-0.621
965,-1.992,-0.520,-0.168
966,-1.992,-0.434,-0.605
967,-1.738,-0.254,-1.020
968,-0.551,-0.164,-1.227
969,-0.070,-0.406,-1.289
970,-1.023,-0.500,-1.098
971,-1.754,-0.410,-0.688
972,-1.430,-0.191,-0.723
973,-0.746,-0.148,-0.629
974,-0.586,-0.648,-0.777
975,-0.586,-1.039,-1.094
976,-0.102,-0.625,-1.184
977,0.484,-0.199,-1.180
978,0.398,0.008,-0.996
979,-0.105,-0.285,-0.766
980,-0.422,-0.875,-0.922
981,-0.086,-0.645,-0.824
982,0.566,-0.242,-0.758
983,0.793,-0.141,-0.887
984,0.355,-0.809,-0.953
985,0.090,-1.035,-1.223
986,0.469,0.121,-1.195
987,0.863,0.910,-0.910
988,0.402,0.211,-0.898
989,-0.465,-1.328,-0.805
990,-0.633,-1.262,-0.781
991,-0.125,-0.355,-0.930
992,0.289,0.582,-1.039
993,-0.145,0.008,-1.180
994,-0.508,-1.215,-1.219
995,-0.602,-1.352,-1.043
996,-0.309,-0.352,-0.832
997,-0.441,0.422,-0.738
998,-0.777,-0.184,-0.949
999,-1.125,-0.820,-0.984
Rate 1369, overflows 0
