Sample,X,Y,Z
68,-0.738,-1.070,-0.730
69,-0.348,-1.004,-1.066
70,0.891,-0.602,-1.309
71,0.922,-0.461,-1.266
72,-0.020,-0.836,-0.918
73,-0.785,-0.961,-0.762
74,-0.020,-0.766,-0.914
75,0.430,-0.312,-1.023
76,0.059,-0.582,-0.887
77,-0.656,-0.922,-0.797
78,-0.238,-0.809,-0.848
79,0.383,-0.375,-1.027
80,0.285,-0.453,-1.086
81,-0.316,-0.836,-0.867
82,-0.586,-1.188,-0.781
83,-0.270,-1.086,-0.836
84,0.348,-0.543,-1.152
85,0.543,-0.566,-1.082
86,-0.066,-0.789,-1.043
87,-0.254,-0.992,-0.875
88,0.121,-0.738,-1.129
89,0.605,-0.578,-1.164
90,0.266,0.035,-0.938
91,-0.391,-0.223,-0.855
92,-0.402,-1.164,-0.727
93,-0.230,-1.176,-0.789
94,-0.090,-0.910,-0.789
95,-0.223,-0.918,-0.879
96,-0.125,-0.766,-0.984
97,0.133,-0.898,-1.215
98,0.383,-0.727,-1.035
99,-0.133,-0.680,-0.922
100,-0.207,-0.703,-0.922
101,0.188,-0.441,-1.043
102,0.414,-0.648,-1.016
103,-0.180,-0.914,-1.016
104,-0.285,-0.852,-0.883
105,-0.062,-0.773,-0.832
106,0.055,-0.953,-1.023
107,-0.074,-0.797,-0.957
108,-0.086,-0.801,-0.941
109,-0.129,-0.707,-0.859
110,0.180,-0.516,-0.934
111,0.082,-0.738,-0.906
112,-0.055,-0.668,-1.234
113,0.176,-0.570,-1.086
114,0.121,-0.246,-0.812
115,-0.254,-1.027,-0.824
116,-0.262,-0.781,-0.914
117,-0.090,-0.629,-0.840
118,-0.066,-0.508,-1.027
119,-0.148,-0.020,-0.844
120,-0.008,0.109,-1.055
121,0.887,0.254,-1.367
122,1.039,1.023,-1.340
123,-0.160,0.555,-0.828
124,-1.293,-0.457,-0.688
125,-0.418,-0.168,-0.562
126,0.246,0.395,-0.742
127,-0.230,-0.121,-0.887
128,-0.461,-0.594,-1.184
129,0.508,-0.426,-1.121
130,0.832,0.328,-1.129
131,0.020,0.586,-0.844
132,-0.930,-0.609,-0.801
133,-0.539,-0.719,-0.875
134,0.488,-0.023,-1.176
135,0.793,0.449,-1.070
136,-0.105,0.430,-0.840
137,-0.789,0.016,-0.918
138,-0.297,-0.559,-0.824
139,0.645,0.184,-1.102
140,0.598,0.457,-0.930
141,-0.598,-0.203,-1.020
142,-0.672,-0.574,-0.828
143,0.203,-0.484,-0.953
144,0.488,-0.016,-0.879
145,-0.191,-0.105,-1.082
146,0.031,0.516,-0.938
147,0.238,-0.172,-1.148
148,0.156,0.359,-1.047
149,0.105,0.398,-0.965
150,-0.277,0.188,-0.703
151,-0.664,-0.051,-0.840
152,-0.492,-0.449,-0.863
153,0.164,-0.480,-1.008
154,0.621,0.238,-1.133
155,0.293,0.086,-0.914
156,-0.367,0.051,-1.012
157,-0.254,-0.258,-1.004
158,0.137,-0.238,-1.047
159,0.320,-0.191,-0.930
160,-0.062,0.027,-0.922
161,-0.172,-0.203,-0.836
162,-0.461,-0.473,-0.930
163,0.180,0.398,-1.109
164,0.488,0.410,-1.027
165,0.008,0.215,-0.738
166,-0.574,0.238,-0.934
167,0.027,-0.336,-0.898
168,0.086,0.129,-1.012
169,-0.090,0.078,-0.988
170,-0.152,-0.383,-0.949
171,0.148,-0.074,-0.895
172,-0.270,-0.008,-1.086
173,0.098,-0.004,-1.020
174,0.254,0.047,-0.961
175,0.094,-0.012,-0.859
176,-0.242,-0.254,-1.020
177,-0.148,-0.164,-0.887
178,-0.172,-0.062,-0.969
179,-0.371,-0.465,-0.797
180,0.176,0.031,-0.852
181,0.645,0.070,-1.141
182,0.574,0.246,-1.316
183,-0.109,0.574,-0.914
184,-0.609,0.211,-0.750
185,-0.438,-0.090,-0.727
186,0.078,-0.324,-0.910
187,-0.035,0.012,-0.965
188,-0.199,-0.070,-0.969
189,-0.035,-0.469,-0.848
190,0.340,-0.180,-1.117
191,0.301,0.328,-1.129
192,-0.094,0.238,-0.984
193,-0.641,-0.297,-0.867
194,-0.227,-0.371,-0.840
195,0.484,-0.379,-1.004
196,0.344,0.051,-1.094
197,-0.023,0.719,-0.945
198,-0.457,0.102,-0.730
199,-0.305,-0.590,-1.000
200,0.566,-0.277,-1.078
201,0.480,0.672,-1.008
202,-0.590,0.422,-0.840
203,-0.758,-0.547,-0.816
204,0.348,-0.746,-0.988
205,0.824,1.184,-1.156
206,0.027,0.559,-0.859
207,-1.219,-0.781,-0.668
208,-0.551,-1.180,-1.133
209,1.316,0.332,-1.109
210,0.680,0.754,-0.918
211,-1.152,-0.172,-0.945
212,-0.930,-0.938,-0.898
213,1.043,-0.129,-0.898
214,0.961,0.586,-1.395
215,0.191,0.480,-1.031
216,-0.602,0.090,-0.668
217,-0.816,-0.418,-0.891
218,-0.133,-0.555,-1.008
219,0.430,0.504,-0.734
220,-0.055,0.520,-0.969
221,-0.398,-0.340,-0.836
222,-0.070,-0.250,-1.008
223,0.699,0.145,-1.141
224,0.500,0.586,-1.238
225,-0.297,0.090,-0.844
226,-0.719,-0.602,-0.695
227,-0.488,-0.652,-0.719
228,0.223,-0.082,-1.047
229,0.672,0.562,-1.188
230,0.188,-0.223,-0.875
231,-0.543,-0.316,-1.039
232,0.145,-0.281,-1.184
233,0.723,0.230,-1.023
234,-0.316,0.582,-0.828
235,-1.078,-0.285,-0.652
236,-0.254,-0.953,-0.809
237,0.809,0.180,-1.227
238,0.930,1.367,-1.133
239,-0.301,0.738,-0.891
240,-1.121,-0.836,-0.594
241,-0.477,-1.176,-1.062
242,0.750,0.355,-1.105
243,0.398,0.785,-0.996
244,-0.500,-0.609,-0.625
245,-0.809,-0.863,-0.906
246,0.668,-0.293,-1.086
247,0.844,0.891,-1.367
248,0.039,0.566,-0.961
249,-0.961,-0.566,-0.762
250,-0.203,-0.871,-0.930
251,0.895,0.098,-1.223
252,0.680,1.059,-0.973
253,-0.699,0.465,-0.727
254,-1.113,-0.906,-0.672
255,0.113,-0.906,-0.996
256,1.035,0.605,-1.270
257,0.359,1.609,-0.992
258,-0.859,-0.109,-0.750
259,-0.867,-1.230,-0.898
260,0.633,-0.645,-1.113
261,0.828,0.797,-0.871
262,-0.750,0.316,-0.703
263,-1.273,-0.848,-0.828
264,0.410,-0.738,-1.152
265,1.496,0.309,-1.410
266,0.535,1.062,-1.176
267,-0.926,-0.105,-0.625
268,-1.000,-0.836,-0.766
269,0.281,-0.629,-1.047
270,1.012,0.383,-1.082
271,0.109,0.402,-0.824
272,-1.066,-0.215,-0.887
273,-0.457,-0.551,-0.758
274,0.648,-0.168,-1.262
275,0.781,1.137,-1.039
276,-0.344,0.316,-0.789
277,-1.129,-0.602,-0.734
278,-0.172,-0.531,-1.078
279,1.070,0.672,-1.012
280,0.195,0.992,-1.074
281,-0.797,-0.117,-0.750
282,-0.535,-1.043,-0.781
283,0.480,-0.234,-1.168
284,0.660,0.301,-1.086
285,-0.230,-0.020,-0.879
286,-0.859,-0.648,-0.754
287,-0.109,-0.656,-0.930
288,0.613,-0.117,-1.168
289,0.566,0.461,-1.129
290,-0.035,0.551,-0.902
291,-0.422,-0.168,-0.934
292,0.012,-0.137,-1.145
293,0.496,0.602,-0.988
294,-0.086,0.660,-0.695
295,-0.949,-0.496,-0.668
296,-0.691,-0.789,-0.805
297,0.617,0.031,-1.023
298,0.512,0.348,-1.184
299,-0.168,0.008,-0.980
300,-0.164,-0.461,-0.926
301,0.121,-0.156,-1.090
302,0.203,0.051,-0.965
303,-0.367,0.133,-0.949
304,0.043,0.254,-0.926
305,0.375,-0.062,-0.797
306,-0.004,-0.289,-1.098
307,0.031,0.156,-1.086
308,-0.035,0.715,-0.840
309,-0.617,0.016,-0.926
310,-0.641,-0.750,-0.773
311,0.266,-0.555,-0.941
312,0.789,0.562,-1.090
313,0.125,0.906,-0.941
314,-0.766,-0.551,-0.875
315,-0.395,-0.973,-1.160
316,0.801,0.082,-0.980
317,0.395,0.586,-0.938
318,-0.746,0.137,-0.758
319,-0.590,-0.754,-0.867
320,0.625,-0.398,-1.180
321,0.801,0.375,-1.223
322,-0.141,0.504,-0.758
323,-0.961,-0.383,-0.707
324,-0.512,-0.938,-0.891
325,0.836,-0.086,-1.207
326,0.965,0.668,-1.250
327,-0.234,0.531,-0.828
328,-0.980,-0.320,-0.820
329,-0.191,-0.273,-0.789
330,0.309,0.273,-0.953
331,-0.105,0.316,-0.797
332,-0.453,-0.312,-0.895
333,0.016,-0.562,-1.070
334,0.652,0.215,-1.254
335,0.469,0.371,-1.062
336,-0.445,-0.480,-0.770
337,-0.969,-0.676,-0.738
338,-0.066,-0.727,-0.953
339,0.605,0.246,-1.137
340,0.523,1.047,-1.195
341,0.141,0.289,-0.852
342,-0.480,-0.434,-0.883
343,-0.152,-0.043,-0.867
344,0.039,0.832,-0.828
345,-0.461,0.020,-0.840
346,-0.184,-0.605,-1.012
347,0.504,-0.160,-1.023
348,0.434,0.418,-1.117
349,-0.039,0.887,-0.969
350,-0.320,-0.461,-0.758
351,-0.762,-0.949,-0.918
352,0.141,-0.328,-1.047
353,0.609,0.293,-0.902
354,-0.227,0.156,-1.000
355,-0.531,-0.539,-1.094
356,0.605,-0.293,-0.863
357,0.430,0.402,-1.094
358,-0.066,0.316,-1.059
359,-0.031,0.023,-0.836
360,-0.160,0.090,-0.980
361,-0.160,-0.074,-0.930
362,-0.172,-0.055,-0.820
363,-0.043,0.145,-0.898
364,0.059,-0.023,-0.891
365,-0.164,-0.277,-0.816
366,-0.332,-0.129,-1.254
367,0.695,0.406,-0.973
368,0.555,0.184,-1.090
369,-0.465,-0.168,-0.957
370,-0.789,-0.488,-0.766
371,-0.305,-0.473,-0.766
372,0.082,-0.141,-1.031
373,0.547,0.066,-0.941
374,0.266,0.496,-1.051
375,-0.230,0.559,-1.160
376,0.188,0.617,-1.078
377,0.320,1.172,-1.109
378,0.246,1.344,-0.969
379,0.246,1.344,-0.969
380,-0.469,1.086,-0.676
381,-0.695,0.867,-0.762
382,-0.125,1.332,-0.898
383,0.375,1.445,-0.871
384,-0.211,1.371,-1.133
385,0.031,0.215,-0.898
386,-0.254,0.000,-0.848
387,-0.449,0.625,-0.926
388,-0.059,0.207,-0.711
389,-0.301,0.012,-0.941
390,0.281,0.430,-1.328
391,1.379,1.020,-1.188
392,0.176,1.047,-1.113
393,-0.898,0.637,-0.879
394,-0.059,0.207,-0.848
395,0.555,1.266,-1.086
396,-0.055,0.938,-0.926
397,-0.656,0.316,-0.707
398,-0.457,0.305,-0.859
399,0.656,0.691,-1.117
400,0.641,1.250,-0.949
401,-0.516,0.785,-1.023
402,-0.629,-0.066,-0.848
403,0.121,0.434,-0.969
404,0.344,1.285,-1.102
405,0.051,1.480,-1.004
406,-0.352,0.637,-0.773
407,-0.172,0.793,-1.051
408,0.523,0.801,-0.812
409,-0.418,1.086,-0.887
410,-0.723,0.801,-1.027
411,0.355,0.270,-0.898
412,0.375,0.324,-0.906
413,-0.262,0.355,-1.035
414,0.156,0.586,-0.840
415,0.039,0.883,-0.996
416,-0.027,0.336,-1.203
417,0.281,0.035,-1.062
418,0.055,0.836,-1.125
419,0.137,1.129,-0.941
420,-0.156,0.664,-0.777
421,-0.492,0.457,-0.918
422,0.012,0.703,-0.891
423,0.121,1.051,-0.789
424,-0.453,0.891,-0.941
425,-0.004,0.586,-1.008
426,0.484,0.738,-1.137
427,0.098,1.023,-1.078
428,-0.355,0.453,-0.766
429,-0.457,0.504,-0.805
430,0.258,0.855,-1.020
431,0.574,0.875,-1.078
432,-0.246,0.488,-0.984
433,-0.555,0.449,-0.965
434,0.316,0.680,-0.965
435,0.539,1.031,-1.070
436,-0.223,0.645,-0.871
437,-0.891,0.117,-0.691
438,-0.363,0.555,-0.930
439,0.953,1.039,-1.102
440,0.711,0.969,-1.148
441,-0.395,0.621,-0.988
442,-0.773,0.598,-0.848
443,-0.035,0.793,-0.875
444,0.391,0.766,-1.016
445,0.168,0.527,-0.902
446,-0.344,0.547,-0.887
447,-0.258,0.777,-0.945
448,0.180,0.754,-0.980
449,0.121,0.645,-1.000
450,-0.105,0.629,-0.953
451,-0.160,0.664,-0.941
452,0.027,0.680,-0.957
453,0.184,0.184,-0.988
454,-0.012,0.004,-0.828
455,-0.430,0.008,-0.840
456,-0.109,-0.035,-0.941
457,0.730,-0.129,-1.062
458,0.957,-0.195,-1.133
459,0.805,-0.379,-1.113
460,0.820,-0.012,-0.961
461,0.801,0.164,-0.988
462,0.785,0.238,-1.008
463,1.137,-0.180,-1.035
464,1.293,-0.461,-0.926
465,0.852,-0.246,-0.789
466,0.656,0.230,-0.727
467,1.191,0.055,-0.867
468,1.637,-0.543,-1.133
469,1.430,-0.430,-1.082
470,1.020,0.285,-0.934
471,1.289,0.074,-1.004
472,1.766,-0.488,-1.211
473,1.645,-0.395,-1.000
474,0.629,-0.004,-0.840
475,0.234,0.371,-0.754
476,0.910,-0.262,-1.027
477,1.109,-0.645,-1.094
478,0.641,-0.246,-0.938
479,0.367,0.434,-0.664
480,0.285,0.602,-0.941
481,0.785,-0.164,-1.133
482,0.969,-0.410,-1.062
483,0.066,0.258,-1.102
484,0.086,0.289,-1.008
485,0.293,0.297,-1.004
486,0.355,-0.004,-1.020
487,0.395,-0.426,-0.902
488,0.227,-0.043,-0.859
489,0.184,0.570,-0.855
490,0.059,0.312,-0.957
491,0.035,-0.559,-0.988
492,0.199,-0.512,-1.113
493,0.781,0.219,-1.031
494,0.812,0.680,-0.980
495,0.719,0.066,-0.984
496,0.617,-0.512,-0.883
497,0.414,-0.062,-0.922
498,0.492,0.395,-0.781
499,0.469,0.277,-1.121
500,1.344,-0.379,-1.223
501,1.332,-0.594,-1.152
502,0.562,0.379,-0.688
503,0.445,0.066,-0.742
504,1.422,-0.508,-0.750
505,0.730,-0.539,-1.215
506,0.738,0.461,-0.891
507,0.777,0.340,-0.926
508,1.348,-0.137,-1.246
509,1.793,-0.449,-1.086
510,1.078,-0.133,-0.887
511,0.422,0.273,-0.695
512,0.539,-0.148,-0.957
513,1.379,-0.547,-0.977
514,0.504,-0.371,-1.168
515,0.641,0.207,-0.828
516,0.625,0.047,-0.898
517,0.523,-0.090,-1.055
518,1.043,0.031,-0.969
519,0.477,0.023,-0.965
520,0.477,0.301,-0.832
521,0.020,0.168,-0.945
522,0.176,0.004,-1.109
523,0.723,0.180,-1.055
524,0.598,0.223,-1.102
525,0.605,0.348,-0.605
526,0.230,0.156,-1.043
527,0.387,-0.605,-1.082
528,0.648,-0.301,-1.137
529,0.312,0.000,-1.020
530,0.133,-0.035,-0.844
531,0.703,-0.016,-0.738
532,-0.094,-0.254,-1.227
533,1.125,-0.078,-0.637
534,0.457,-0.008,-1.016
535,-0.199,0.031,-0.938
536,-0.070,-0.094,-0.926
537,0.316,-0.316,-1.094
538,0.285,-0.191,-1.094
539,0.328,-0.078,-0.969
540,0.199,0.008,-0.738
541,-0.598,0.227,-1.199
542,-0.418,0.094,-0.820
543,-0.793,-0.152,-0.805
544,-0.449,-0.281,-1.109
545,0.672,0.191,-0.980
546,-0.051,0.609,-1.164
547,-0.594,0.129,-0.730
548,-0.965,-0.008,-0.742
549,-0.535,-0.223,-1.129
550,-0.258,0.055,-1.223
551,-0.406,0.023,-0.941
552,-0.742,-0.137,-0.699
553,-0.191,0.242,-0.746
554,0.418,0.043,-0.895
555,-0.188,0.270,-1.184
556,-0.980,-0.055,-0.941
557,-0.453,-0.688,-0.453
558,-0.402,-0.086,-1.309
559,1.453,0.199,-0.938
560,0.930,0.098,-1.078
561,-0.156,-0.184,-1.016
562,0.016,-0.320,-0.770
563,-0.035,0.207,-1.117
564,0.492,0.199,-1.152
565,0.391,-0.547,-1.008
566,0.449,-0.219,-0.727
567,0.332,0.336,-0.789
568,0.539,0.395,-0.895
569,0.367,-0.242,-0.957
570,-0.434,-0.527,-1.195
571,0.508,-0.121,-0.840
572,0.062,0.223,-1.195
573,0.449,0.133,-0.918
574,0.238,-0.305,-1.062
575,0.113,-0.246,-0.883
576,0.191,0.410,-0.914
577,-0.934,0.168,-0.910
578,-1.199,0.055,-0.832
579,-0.277,-0.465,-0.844
580,0.277,-0.395,-0.957
581,0.305,0.547,-0.988
582,-0.273,0.293,-0.664
583,-1.453,0.047,-1.156
584,-0.559,-0.383,-1.191
585,0.137,-0.480,-1.023
586,-0.234,0.324,-1.125
587,0.125,0.305,-0.617
588,-0.004,0.012,-0.875
589,0.152,-0.113,-0.953
590,-0.285,0.098,-1.117
591,-0.707,-0.062,-0.793
592,-0.793,-0.152,-1.023
593,0.637,0.000,-0.688
594,0.719,0.066,-1.262
595,0.820,-0.031,-0.852
596,0.262,-0.133,-0.922
597,-0.422,-0.184,-0.949
598,0.309,0.258,-0.891
599,-0.004,-0.375,-1.301
600,0.484,-0.422,-1.219
601,0.680,0.113,-0.758
602,0.668,0.527,-0.465
603,-0.105,0.047,-1.039
604,-0.211,-0.500,-1.023
605,-0.355,-0.195,-1.145
606,-0.156,0.297,-1.168
607,0.527,0.066,-0.652
608,0.016,-0.078,-0.895
609,0.211,-0.066,-0.910
610,-0.227,0.027,-0.953
611,-0.531,-0.008,-0.797
612,-1.043,-0.191,-1.121
613,0.109,-0.195,-0.852
614,-0.098,-0.125,-1.223
615,0.609,0.117,-0.797
616,-0.066,0.062,-0.938
617,-0.414,0.473,-0.996
618,-0.430,-0.102,-1.023
619,-0.344,-0.539,-1.145
620,-0.305,-0.074,-0.750
621,-0.211,0.371,-1.141
622,0.926,0.090,-0.715
623,-0.168,0.102,-1.016
624,-0.461,-0.309,-0.836
625,-0.441,-0.281,-0.883
626,0.055,0.316,-1.062
627,0.328,0.289,-1.207
628,0.480,-0.195,-0.746
629,-0.250,-0.168,-1.043
630,0.238,-0.043,-0.883
631,0.430,0.195,-0.902
632,-0.238,0.016,-1.023
633,0.035,-0.559,-0.891
634,-0.117,-0.516,-1.027
635,0.469,0.281,-0.922
636,0.730,0.207,-0.898
637,-0.059,-0.188,-0.980
638,-0.598,-0.215,-0.895
639,-0.371,0.000,-1.078
640,0.535,0.055,-1.023
641,0.375,0.180,-0.867
642,-0.145,0.152,-0.914
643,-0.203,-0.227,-0.895
644,-0.270,0.090,-1.074
645,-0.078,0.141,-1.027
646,-0.152,-0.184,-0.961
647,-0.230,-0.148,-0.883
648,-0.352,0.043,-0.988
649,0.312,-0.070,-0.703
650,0.242,0.340,-0.875
651,-0.598,-0.078,-1.270
652,-0.242,-0.578,-0.812
653,-0.664,-0.121,-1.016
654,0.137,0.426,-1.012
655,0.656,0.137,-1.016
656,0.199,-0.363,-0.902
657,-0.379,-0.273,-1.023
658,-0.379,0.242,-0.742
659,-0.129,0.578,-0.785
660,-0.395,-0.145,-1.168
661,0.125,-0.559,-0.848
662,-0.047,0.023,-1.215
663,0.879,0.398,-0.648
664,0.035,0.250,-1.023
665,-0.102,-0.488,-1.055
666,0.102,-0.508,-0.945
667,0.035,0.094,-1.066
668,0.223,0.219,-0.836
669,-0.281,-0.238,-1.035
670,0.250,-0.195,-0.965
671,0.648,0.082,-0.742
672,0.102,0.676,-1.000
673,-0.926,-0.098,-1.191
674,-0.246,-0.707,-0.645
675,-0.141,-0.172,-1.102
676,0.625,0.156,-1.160
677,0.434,0.223,-0.973
678,-0.477,-0.117,-0.895
679,-0.406,-0.289,-0.723
680,-0.473,0.062,-0.992
681,0.113,0.160,-1.012
682,0.148,0.090,-0.828
683,-0.316,0.156,-0.945
684,-0.211,-0.129,-0.902
685,0.141,-0.074,-1.148
686,0.133,0.086,-1.035
687,-0.262,-0.051,-0.891
688,-0.273,-0.117,-0.992
689,0.426,-0.156,-0.895
690,0.195,-0.035,-1.117
691,0.070,0.156,-0.918
692,-0.199,-0.160,-0.852
693,-0.016,-0.004,-0.828
694,-0.066,0.141,-1.008
695,0.062,-0.238,-1.070
696,0.156,-0.172,-0.855
697,-0.129,0.301,-1.164
698,0.605,0.062,-0.852
699,-0.285,-0.133,-1.086
700,-0.164,-0.160,-0.805
701,-0.367,-0.141,-0.742
702,-0.316,0.246,-0.965
703,0.309,-0.023,-0.992
704,0.625,-0.250,-0.816
705,-0.289,0.023,-1.109
706,0.086,0.152,-0.934
707,-0.340,-0.152,-1.059
708,-0.082,-0.180,-1.039
709,0.375,-0.113,-0.762
710,-0.219,0.234,-1.152
711,0.422,0.000,-0.773
712,-0.121,-0.281,-1.098
713,-0.367,0.203,-1.023
714,-0.242,0.195,-1.023
715,0.246,-0.172,-0.828
716,-0.039,0.016,-0.902
717,-0.422,-0.094,-1.230
718,0.363,-0.109,-0.578
719,-0.258,0.211,-1.145
720,0.410,0.031,-0.887
721,-0.398,-0.297,-0.871
722,-0.668,-0.156,-0.969
723,-0.039,-0.250,-0.980
724,0.438,0.164,-0.934
725,0.234,0.371,-0.957
726,-0.145,-0.348,-0.871
727,-0.227,-0.301,-0.801
728,-0.234,0.488,-1.223
729,0.652,0.125,-0.887
730,-0.426,-0.246,-1.113
731,0.176,-0.285,-0.641
732,0.082,-0.074,-1.160
733,0.652,0.285,-1.043
734,0.359,0.078,-0.973
735,-0.688,-0.379,-0.957
736,-0.496,0.020,-0.746
737,-0.199,0.266,-1.098
738,0.734,-0.234,-0.984
739,0.785,0.094,-0.762
740,-0.992,0.258,-1.172
741,-0.297,-0.191,-0.629
742,-0.035,-0.254,-1.035
743,-0.023,0.141,-1.328
744,0.531,-0.074,-0.906
745,-0.133,-0.277,-0.832
746,-0.445,0.023,-0.793
747,0.078,0.156,-0.934
748,-0.066,0.207,-0.906
749,-0.555,-0.297,-1.129
750,0.031,-0.215,-0.844
751,0.176,0.184,-0.953
752,-0.145,0.172,-1.207
753,0.398,-0.266,-0.805
754,-0.465,-0.207,-1.008
755,-0.219,0.160,-0.859
756,0.266,-0.121,-0.871
757,-0.301,-0.023,-1.078
758,0.105,0.164,-1.000
759,0.305,0.051,-0.848
760,0.012,-0.004,-0.969
761,0.527,0.004,-0.891
762,-0.285,-0.223,-1.195
763,-0.324,-0.035,-0.895
764,0.242,-0.188,-0.875
765,0.312,-0.109,-0.895
766,0.129,0.250,-1.137
767,0.312,-0.312,-0.895
768,-0.320,-0.098,-0.812
769,-0.832,0.125,-1.066
770,0.176,-0.199,-0.742
771,0.238,0.062,-1.090
772,0.301,0.180,-1.043
773,0.094,-0.305,-0.938
774,-0.266,-0.117,-0.852
775,-0.234,0.215,-1.004
776,0.020,-0.062,-0.918
777,-0.340,-0.246,-1.027
778,-0.051,-0.012,-1.074
779,0.531,0.156,-0.785
780,0.012,0.430,-1.047
781,-0.379,-0.008,-0.941
782,-0.375,-0.324,-0.871
783,-0.156,-0.059,-0.797
784,0.035,0.254,-1.215
785,0.590,-0.078,-0.934
786,-0.340,-0.348,-1.020
787,-0.160,-0.246,-0.910
788,-0.066,-0.055,-0.852
789,0.047,0.199,-1.016
790,-0.051,0.074,-0.887
791,-0.277,-0.402,-0.844
792,-0.234,-0.285,-0.965
793,0.410,0.086,-0.887
794,0.031,0.461,-1.109
795,-0.805,0.141,-0.973
796,-1.246,-0.578,-0.824
797,-0.801,-0.199,-1.059
798,0.238,0.020,-0.945
799,0.238,0.020,-0.945
800,-0.363,0.273,-1.059
801,-1.168,-0.168,-0.703
802,-1.699,-0.285,-0.902
803,-1.266,-0.074,-1.094
804,-1.031,0.254,-1.309
805,-0.910,0.117,-0.992
806,-0.871,-0.148,-0.555
807,-1.504,0.137,-0.898
808,-1.391,0.141,-1.074
809,-1.426,0.234,-0.887
810,-1.902,0.273,-0.969
811,-1.367,-0.250,-0.844
812,-0.773,-0.418,-0.762
813,-0.305,0.238,-1.031
814,-0.418,0.312,-0.980
815,-1.566,0.043,-0.617
816,-1.922,-0.355,-0.734
817,-0.695,-0.441,-0.996
818,0.508,0.555,-1.309
819,0.691,0.672,-1.219
820,-0.258,-0.195,-0.680
821,-1.258,-0.684,-0.750
822,-0.516,-0.402,-0.719
823,-0.070,0.273,-1.254
824,0.102,-0.012,-1.230
825,-0.215,-0.750,-1.074
826,-0.098,-0.547,-0.789
827,0.000,0.113,-0.875
828,-0.250,0.660,-0.973
829,-1.004,0.199,-0.875
830,-1.359,-0.301,-0.910
831,-0.391,-0.359,-0.895
832,0.000,0.039,-0.980
833,-0.203,0.406,-1.012
834,-1.027,-0.047,-0.918
835,-1.289,-0.348,-0.934
836,-1.309,-0.180,-1.004
837,-1.027,0.020,-0.980
838,-1.133,-0.051,-0.812
839,-1.305,-0.027,-0.969
840,-0.730,-0.070,-0.871
841,-0.785,0.164,-0.930
842,-1.348,0.383,-0.918
843,-1.711,0.184,-0.918
844,-1.289,0.047,-0.949
845,-0.602,0.031,-1.051
846,-0.160,0.008,-0.766
847,-1.094,0.098,-0.812
848,-1.340,0.133,-0.926
849,-0.504,-0.129,-1.043
850,-0.426,-0.141,-1.203
851,-0.586,-0.348,-1.047
852,-0.641,-0.207,-0.789
853,-0.324,0.117,-1.000
854,0.137,0.219,-0.973
855,-0.293,-0.195,-0.863
856,-1.391,-0.480,-0.855
857,-0.977,-0.312,-0.844
858,0.121,0.160,-1.016
859,0.168,0.266,-1.074
860,-0.555,-0.199,-0.777
861,-1.121,-0.492,-0.734
862,-0.566,0.023,-0.984
863,0.156,0.488,-1.070
864,-0.359,0.270,-1.059
865,-0.988,-0.246,-0.996
866,-0.641,-0.398,-0.941
867,-0.328,0.020,-1.004
868,-0.668,0.152,-0.969
869,-1.262,-0.125,-0.840
